"cell_id","cell_aliases","cell_histology","cell_lineage","cell_source","cell_source_id","cell_type","gender","is_from_metastasis","lincs_status","metastatic_site","mutations"
"A375","A-375","melanoma","skin","ATCC","CRL-1619","cancer cell line","F",-666,"core",-666,"AKAP4, ASTN1, BIRC6, BRAF, C15ORF2, CHD1, CYP24A1, DNMT1, EDNRA, FGFR2, FN1, GPR112, HERC2, HGF, KALRN, LRP1, MAML3, MCF2, MECOM, MTOR, MYH9, NOTCH3, PDE4DIP, PRPF4B, PTPRD, ROBO2, RUNX1, SULF1, THBS3, TRIM36, TRRAP, TTN, UNC13C, ZNF331"
"A549",-666,"carcinoma,non-small cell","lung","ATCC","CCL-185","cancer cell line","M",-666,"core",-666,"ADAMTS19, AIM1, BRD3, CARD11, CBL, CHRNB4, DCLK3, EPHA1, F12, FH, FLT3, FUS, HIP1, HIPK3, KIAA1549, KRAS, LRP2, MAGEB16, MYO18B, PAK7, PEAK1, PLK1, SMARCA4, STK32A, SUFU, TNN, USP6"
"A673","A-673","sarcoma,Ewings,PNET","bone,muscle","ATCC","CRL-1598","cancer cell line","F",-666,"profiled",-666,"BRAF, BUB1B, CAMK2A, MAST2, MYH11, NAV3, PCDH15, PREX2, TTN"
"AGS",-666,"adenocarcinoma,gastric","stomach","ATCC","CRL-1739","cancer cell line","F",-666,"profiled",-666,"ADAMTS19, AFF1, APAF1, AR, ATP8B1, ATRX, BCL9, BMP4, BUB1B, CAMK1D, CASP8, CCDC6, CDH1, CDKL2, CHD5, CIC, CPNE5, CTNNB1, CUBN, CYP19A1, DCLK1, DST, EGF, EP300, EPHB1, ESR2, FANCI, FER, FLNA, GNAS, GPR112, GRIN2A, GRK5, HIP1, ITGAV, ITGB8, ITIH5L, ITPR1, KAT6A, KAT6B, KRAS, LGR5, LRP1, LRP2, MAMDC4, MATK, MDM2, MUTYH, MYH9, MYLK3, NAV3, NEK3, NEK5, NF1, NIN, NIPBL, NKD2, NPR1, NPR2, NUP153, PAK7, PCM1, PDGFRA, PIK3CA, PTPRD, RANBP17, RHOA, ROBO2, RPS6KA3, RPS6KA6, SACS, SLK, SMURF1, SNRK, SOCS3, SOS1, SPEG, STK38L, TAB2, TAOK3, TEC, TLR9, TMPO, TPR, TRIM24, TRPM6, TRRAP, TTN, UBR5, URB2, WNK1, ZNF217"
"ASC","ADIPOCYTES","normal primary adipocyte stem cells","adipose","Jeffery Gimble, PBRC",-666,"primary",-666,-666,"core",-666,""
"BT20","BT-20","carcinoma,ductal","breast","ATCC","HTB-19","cancer cell line","F",-666,"profiled",-666,"ALS2, BCL10, BIRC6, BLK, BRCA2, CDKN2C, COL1A1, CSMD3, CYFIP1, EPHA5, EPHA6, ESR2, FANCF, GPR119, GRIN2A, HIPK3, ITPR2, KAT6B, LIFR, LRP1B, MALT1, MAP3K13, MLH1, MYH1, NPR2, NRK, NSD1, PIK3CA, PKHD1, PPARGC1A, PTPRC, RAG1, RAP1GDS1, RB1, ROCK2, THBS3, TNFRSF11B, TP53, TTN, VAV1, VPS13B, WNK1"
"CD34",-666,"progenitor cells","bone marrow",-666,-666,"primary","",-666,-666,-666,""
"CL34","CL-34","carcinoma","large intestine","DSMZ",-666,"cancer cell line","F","N","profiled",-666,"ABCA3, ACSL6, ADAM22, ADAMTS20, AFF4, APAF1, APC, ARAF, ARFGEF1, ARHGEF10, ARHGEF7, ATM, ATP8B1, ATRX, BAG6, BRAF, C15ORF2, CACNA1F, CARD10, CASP2, CCDC50, CDC25C, CDH2, CDKN2B, CNTN5, COL14A1, COL3A1, DBN1, DDR1, DIP2C, DLL4, DNAH8, EIF2AK4, EIF4G1, ELL, EWSR1, F8, FAM123B, FANCE, FBN2, FES, FGFR3, FLNA, FLNB, FMN2, GLI1, HDAC1, HECW1, HNF1A, HSP90AB1, HUNK, IGFBP5, IL21R, ITIH5L, KALRN, KIAA1804, KTN1, LAMA1, LDHA, LPP, LRP1, MAFB, MAPK15, MAPK9, MAST3, MLH1, MLL3, MLLT3, MTUS2, MYH10, N4BP2, NCKIPSD, NOS3, NOTCH3, NPR1, NPR2, NUP214, OBSCN, PAK6, PAK7, PARP1, PDE4DIP, PDZRN4, PIK3C2B, PIK3C2G, PIK3R1, PIP5K1C, PLCB2, PORCN, PRKDC, PRRX1, PTPRU, PXK, RAD21, RAD50, RELA, RICTOR, SMAD2, SOCS3, SPTAN1, STAR, SULF1, TAF1, TAF15, TBX22, TCERG1L, TET1, TEX14, TG, TGFBR2, TIAM1, TNIK, TNRC6B, TP53, TP53BP1, TRIM37, TRPS1, TSC1, TTN, TWF2, TYRO3, UNC13C, VPS13B, WNK2"
"CORL23","COR-L23","carcinoma,large cell","lung","ECACC",-666,"cancer cell line","M",-666,"profiled",-666,"AATK, ABCA3, ADAMTS2, ADAMTS20, ALK, ALPK2, AURKB, CARD9, CXCL9, DST, ERCC6, FBLN5, FES, GATA1, HAPLN1, INSRR, KRAS, LMNB2, LMTK2, MAP2K5, MAP4K1, MTUS2, NAV3, PCM1, PDCD11, PHF3, PTPRD, RPS6KA1, SLC45A3, SMARCA4, TGFB2, TIAM1, TLX1, TSHR, XPA"
"COV644",-666,"carcinoma","ovary","ECACC",-666,"cancer cell line","F","N","profiled",-666,"ATP8B1, AXL, BIRC6, CCDC50, CNTN6, E2F1, ICK, LRP1, MAP2K4, MDM2, MGA, MYH11, NCOA2, NEK4, OBSCN, PKN1, RIPK3, RPS6KA4, STK3, TSC2, TSHR, TTN, URB2, ZMYM2"
"DV90","DV-90","carcinoma","lung","DSMZ",-666,"cancer cell line","M",-666,"profiled",-666,"ACACB, ACVR2A, ADAMTS18, ADRBK1, AFF1, ALK, ATP11A, B3GALT6, BAP1, BRCC3, CAMK4, CASP8, CBFA2T3, CD79B, CDC25A, CDC34, CDC42BPB, CIC, CIITA, CPAMD8, CREBBP, CSMD3, CSNK1G3, CUBN, CYP27B1, DAB1, DGKB, DIP2C, DUSP6, DYRK1B, EHBP1, ELAVL1, EPHB3, EPS15, ERBB2, ERBB3, ERC1, ERCC4, ERN1, F8, FANCM, FER, FLNB, GATA2, GHR, GLG1, GLI2, GLTSCR1, GRIK1, GRIN2A, HBD, HGF, HNRNPA2B1, HOXC13, HUNK, IL6ST, IRF4, IRS1, ITGA10, ITGB6, ITPR1, JAG2, KAT7, KIAA1549, KIAA1804, KRAS, KSR2, LAMA1, LCP1, LMNB2, LRP1B, LRRK2, MAP3K4, MAP3K9, MAP4K2, MGA, MLL3, MLLT1, MLLT4, MLLT6, MN1, MYH11, MYH9, MYLK3, MYO18B, MYT1, NEK1, NIPBL, NLRP3, NOTCH3, NYNRIN, OBSCN, PAX7, PBK, PDE4DIP, PDPK1, PHIP, PIK3CB, PIP5K1B, PKN1, PML, PORCN, PRKACB, PRKCE, PRKCH, PRPF4B, PSIP1, PSKH2, PTCH1, PTGS2, PTPRC, RAD50, RBPJ, RECQL4, RGL1, RIF1, RIMS2, RPTOR, SCYL3, SEPT6, SHC1, SIK3, SIRT1, SLK, SMARCA4, SMURF2, SORL1, SOX10, SOX2, SP110, SPEN, SYK, TBCK, TLR3, TLR4, TNFRSF1A, TNFRSF1B, TP53BP1, TRAF2, TRIP11, TSC2, TTN, TYK2, UNC13C, VRK2, VRK3, WAS, WHSC1, WHSC1L1, WNK2"
"EFO27","EFO-27","mucinous carcinoma","ovary","DSMZ","ACC191","cancer cell line","F",-666,"profiled",-666,"ABL2, ACACB, ACSL6, ADAM12, ADAMTS20, AFF3, AKAP9, ALK, ALPK2, ANAPC5, ARHGEF10, ARID1A, AXIN1, BAG4, BAI1, BCL11A, BCL3, BCL9, BRD3, BRDT, BRSK1, BRSK2, CAMKK1, CCDC165, CDH11, CDK2, CDKN2A, CHD1, CHD5, CHD8, CLK2, CLK3, CREBBP, CSNK1E, CTNNA2, CYP1B1, DAPK2, DDB2, DGKG, DST, DSTYK, DTX1, EGF, EHBP1, EPHA10, EPHA5, EPHA6, EPHA7, ERBB2, ERCC6, ERN1, FANCA, FANCI, FANCL, FGF20, FLNA, FLNC, FSCB, GLI2, HDAC6, HEPH, HORMAD1, HSP90AB1, ITPR2, JAG2, KIAA2022, KTN1, LMTK3, LNX2, LRP1, LRP1B, LRP6, MAK, MAP3K10, MAP3K3, MAPK12, MAPK3, MBIP, MCM4, MDM2, MKNK1, MLL, MSH2, MSH5, MYH9, MYT1, NCAM1, NF1, NLRP3, NRK, NUP98, NYNRIN, OSR1, PASK, PDZRN4, PIK3C2B, PIK3C2G, PIK3R1, PIK3R4, PLCG1, PLCG2, PLK2, PLK3, PRKAA2, PRKCA, PRPF4B, PTPRT, PXDN, RAF1, RBPJ, RHOH, RIMS2, ROR2, SLC14A1, SLK, SOCS3, SPEN, STAT3, STK3, STK36, SULF2, TET1, TFRC, TIAM1, TP53, TRIM28, TRIM36, TSSK2, TTK, TTN, VRK3"
"FIBRNPC","NPC-8330-8 FIBROBLASTS","normal primary ","CNS,iPS",-666,-666,"primary",-666,-666,"profiled",-666,""
"H1299",-666,"carcinoma","lung",-666,-666,-666,-666,-666,"",-666,""
"HA1E",-666,"normal kidney","large intestine,rectum",-666,-666,"immortalized normal",-666,-666,"core",-666,""
"HCC15","HCC-15","carcinoma,squamous cell","lung","DSMZ","ACC496","cancer cell line","M","N","profiled",-666,"ADAMTS2, ADAMTSL3, AKAP6, ALPK3, APC, ARFGEF1, ARHGDIB, ARHGEF12, ASPSCR1, BCL11B, BIRC6, BMP2K, C15ORF2, CASC5, COL3A1, CSMD3, CTNNB1, DNAH8, EHBP1, EP300, ERBB4, FBN2, GPR141, GRIN2A, HBD, HOXD11, ITGAV, LRP1B, MET, MGA, MKRN3, MMP20, MMP8, MYH10, MYO18B, NFKB2, NLRP3, NR3C1, NRAS, OBSCN, PAPPA, PASK, PCDH15, PDZRN4, PNCK, PRDM16, PREX2, PXDN, RAG1, RB1, RIMS2, RIPK1, RUNX1T1, SKIL, SMG1, STK10, SULF2, TG, TP53, TRIM33, TRIP11, TRPS1, TSSK2, TTN, VPS13B"
"HCC515",-666,"carcinoma","lung",-666,-666,"cancer cell line",-666,-666,"core",-666,""
"HCT116","HCT 116","carcinoma,colorectal","large intestine,colon","ATCC","CCL-247","cancer cell line","M",-666,"profiled",-666,"ACACA, ADAM18, ADAMTS19, AFF3, AFF4, AKAP4, ALPK1, ALS2, ARFGEF1, ASPSCR1, ATIC, ATP11A, ATRX, AXL, BAI1, BCKDK, BCL11A, BCL9, BRCA2, C15ORF2, C15ORF55, C9ORF96, CACNA1F, CASP2, CCR1, CDH1, CDK12, CDK14, CDKL2, CDX2, CHD1, CHD8, CHEK2, CNTN5, CNTRL, COL1A1, COL3A1, CTNNB1, CXCR4, CYP27B1, DAB1, DACH1, DDR2, DICER1, DLC1, DST, DSTYK, EEF1D, EIF4EBP1, EP300, EPHA5, ERBB3, FASN, FBN1, FBN2, FGF4, FGFR1, FGFR2, FLT3, FLT4, FN1, FOS, FURIN, GLG1, GNAS, GPR112, GRK4, HDLBP, HERC2, HIPK2, IDH1, IL2RA, ISG15, ITGB1, ITPR2, KALRN, KAT6B, KIAA1549, KRAS, LATS1, LCK, LCP1, LMNB2, LMTK2, LMTK3, LRP1, LRP1B, LRP2, LRP6, LRRC7, LRRK2, MAP3K1, MAP3K2, MAP3K8, MAP4K4, MAP4K5, MAPK11, MAPK9, MARK3, MAST4, MASTL, MDM4, MECOM, MEF2A, MERTK, MET, MLH1, MLL3, MLLT4, MYLK, N4BP2, NCAPD3, NCOA1, NCOA2, NEDD8, NF1, NIM1, NIN, NLRP6, NR3C1, NTRK3, OBSCN, ODZ1, OR4E2, PCDH15, PCSK7, PDE4DIP, PDGFB, PDZRN4, PHF3, PICALM, PIK3CA, PIK3CD, PIK3R4, PINK1, PIP5K1C, PIP5KL1, PKN2, PLCG1, PLD1, PLEKHA5, PLK4, PREX2, PRKACB, PRKCB, PRKCG, PRKCI, PRKD1, PRKDC, PTPRT, RARB, RASGRF1, REL, RHPN2, RIPK3, ROBO2, ROS1, RUNX1T1, SEMA3B, SIK3, SLK, SMC2, SMO, SMURF1, SPP1, SPTAN1, SS18, STAT1, STAT5B, STIL, STK25, TAF1L, TBX18, TFPT, TIAM1, TNFRSF9, TNK2, TNKS2, TOP2A, TOP2B, TOX, TRIM24, TRIM42, TRIP11, TRRAP, TSHR, TTN, TWF2, TXK, UNC13C, WNK1, WRN, ZAK, ZMYM2, ZNF331, ZNF423"
"HEC108","HEC-108","carcinoma","endometrium","HSRRB",-666,"cancer cell line","F","N","profiled",-666,"AAK1, ABCA3, ABCC3, ABCC4, ABL1, ACACA, ACACB, ACSL6, ACVR1, ACVR1B, ACVR1C, ACVRL1, ADAM10, ADAM17, ADAM18, ADAM32, ADAMTS20, ADAMTSL3, ADCK2, ADRBK1, ADRBK2, AFF3, AIM1, AKAP12, AKAP6, AKT3, ALPK1, ALPK3, ANAPC5, ANKK1, APAF1, APBB1IP, APC, AR, ARAF, ARFGEF1, ARHGAP26, ARHGAP29, ARHGEF10, ARID1A, ARNT, ASTN1, ATF1, ATM, ATP10A, ATP11A, ATP8B1, ATR, ATRX, AURKA, AXIN1, BAG6, BAI3, BCL6, BCL9, BIRC6, BLK, BLM, BLNK, BMF, BMPR1A, BMPR1B, BMPR2, BRCA2, BRD2, BRSK1, BRSK2, BTG1, BTK, BTRC, C15ORF55, C6ORF97, CAD, CAMK1D, CAMK2B, CAMKK1, CAMKK2, CAMKV, CARD10, CARD11, CARD9, CARS, CASC5, CASP2, CASP4, CASP8, CASP9, CATSPERB, CBL, CCNA2, CCND1, CCNG1, CCR5, CD44, CD79A, CDC25A, CDC42BPA, CDC42BPG, CDC7, CDC73, CDH1, CDK11B, CDK12, CDK19, CDKL5, CDKN1A, CDKN2C, CHD1, CHD8, CHD9, CHEK1, CHL1, CHN1, CIC, CIITA, CIT, CLP1, CLTC, CNTN5, CNTN6, CNTRL, COL18A1, COL1A1, COL3A1, CREBBP, CSMD3, CSNK1A1L, CSNK1G2, CTBP1, CTBP2, CTLA4, CTNNB1, CTSS, CUBN, CXCR1, CYFIP1, CYP27B1, CYP2B6, CYP3A4, DAPK1, DBF4, DDR2, DGKB, DIP2C, DLC1, DLL1, DLL4, DMPK, DNAH8, DRD2, DST, DTX1, DUSP6, DYRK1A, DYRK1B, ECM1, EEF1D, EGF, EGFR, EIF2AK3, EIF2AK4, EIF3A, EIF4A2, EIF4G1, ELAVL1, ELN, EML4, EP300, EPHA1, EPHA2, EPHA5, EPHA6, EPHB2, EPHB3, EPHB4, EPHB6, EPS15, ERBB4, ERCC3, ERCC4, ERN1, ESR2, FANCL, FANCM, FBLN5, FBN1, FBN2, FBXW7, FGFR1, FGFR1OP, FGFR4, FGR, FLI1, FLNA, FLNB, FLNC, FLT1, FLT3, FMN2, FN1, FNBP1, FOXO1, FOXO3, FRK, FZD1, GATA2, GCNT2, GHR, GLG1, GLI1, GLTSCR1, GMPS, GNAS, GPR112, GRAMD1B, GRB7, GRIN2A, GRK1, GRK6, GRK7, GUCY2D, HAPLN1, HDAC2, HDAC4, HDAC6, HDLBP, HECW1, HERC2, HGF, HIF1A, HIPK1, HIPK2, HIPK3, HLF, HMGA1, HMMR, HNF1A, HORMAD1, HOXD13, IDH1, IFNB1, IGF1R, IKBKB, IKZF1, IKZF3, IL1R2, ING1, INPP5D, INSR, IRAK2, IRAK3, IRAK4, IRS2, ITGAV, ITGB1, ITGB4, ITK, ITPR1, ITPR2, JAG1, JAG2, JAK2, JAK3, KALRN, KAT6A, KAT6B, KAT7, KCNH2, KDM6A, KDR, KIAA2022, KTN1, LAMA1, LCK, LIMK2, LMNA, LMNB2, LMTK3, LOC100130776, LRP1B, LRP2, LRRC7, LRRK1, LRRK2, LYL1, MALT1, MAML2, MAP3K1, MAP3K12, MAP3K13, MAP3K2, MAP3K3, MAP3K4, MAP3K6, MAP3K7, MAP3K8, MAP4K3, MAPK10, MAPK3, MAPKAPK2, MARK3, MAST2, MAST4, MCL1, MCM4, MDM4, MECOM, MED13L, MEF2A, MET, MGA, MINK1, MKL1, MLL, MLL3, MLLT10, MLLT4, MLLT6, MMP1, MMP2, MMP8, MMP9, MN1, MNX1, MRE11A, MSH2, MSH6, MTOR, MUSK, MYC, MYH1, MYH10, MYH11, MYLK, MYLK4, MYO3A, N4BP2, NACA, NAV3, NCAM1, NCAPD3, NCOA3, NEDD8, NEDD9, NEK1, NEK10, NEK3, NEK8, NF1, NFKB2, NIN, NLRP1, NLRP3, NLRP6, NOS2, NOTCH1, NOTCH2, NOTCH4, NPAT, NR1H3, NRK, NSD1, NTRK3, NUAK2, NUMA1, NUP133, NUP153, NUP214, NUP98, NYNRIN, OBSCN, ODZ1, OR4E2, OXSR1, PAK2, PAK3, PAK7, PALB2, PAPPA, PARP9, PATZ1, PAX5, PAX7, PAXIP1, PBX1, PCDH15, PCM1, PDCD11, PDE4DIP, PDGFRA, PDK1, PEAK1, PER1, PGR, PHIP, PHOX2B, PI4KA, PIK3C2B, PIK3CB, PIK3CG, PIK3R1, PIK3R4, PIKFYVE, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1B, PKHD1, PKN1, PKN2, PKN3, PLCG1, PLCG2, PLK2, PLK3, PLK4, PML, POU5F1, PPARA, PPARD, PPARG, PPARGC1A, PPP3CA, PRAME, PRCC, PREX2, PRKACB, PRKCA, PRKCD, PRKCE, PRKCG, PRKCI, PRKCZ, PRKD1, PRKD3, PRKDC, PRKG1, PRPF4B, PSEN2, PSIP1, PTEN, PTK2, PTK7, PTPN11, PTPRC, PTPRD, PTPRU, PXDN, RAD50, RAG1, RALA, RALGDS, RAP1GDS1, RAPGEF2, RARA, RASA1, RASGRF2, RB1, RBL1, RBL2, RCBTB2, RECQL4, RFC4, RGL1, RGL2, RICTOR, RIF1, RIMS2, RIOK1, RIOK2, RIOK3, RIPK2, RIPK4, RNASEL, RNF130, ROBO1, ROBO2, ROCK2, ROS1, RPGRIP1, RPS6, RPS6KA1, RPS6KA2, RPS6KA6, RPS6KB2, RPS6KC1, RUNX1T1, SACS, SBK1, SCARA5, SCD5, SCYL3, SERPINB1, SGK196, SGK2, SGK494, SH3GL1, SHC1, SIK1, SIK2, SIRT1, SLC22A3, SLC29A1, SLK, SMAD2, SMAD4, SMARCA4, SMG1, SNRK, SNX19, SOCS3, SORL1, SOX10, SOX2, SPEG, SPEN, SPP1, SRPK1, SRPK3, SS18L1, STARD3, STAT1, STAT5B, STIL, STK10, STK19, STK24, STK31, STK38, STRADB, SULF2, TAOK2, TBK1, TBX18, TBX22, TCF21, TCF3, TET1, TET2, TEX14, TFR2, TG, TGFB2, TGFBR2, TGS1, THRAP3, TIAM1, TLK2, TLN1, TLR4, TLR9, TLX1, TNFAIP3, TNFRSF11B, TNFRSF13B, TNIK, TNK1, TNN, TNNI3K, TNRC6B, TOP1, TOP2A, TOPBP1, TOX, TP53, TP53BP1, TP73, TPR, TRAF2, TRAF6, TRIB2, TRIB3, TRIM37, TRIM42, TRIO, TRIP11, TRPM6, TRPM8, TRPS1, TRRAP, TSC2, TSSK3, TTN, TYK2, UBE2O, UBE3B, UBR5, ULK2, ULK4, UNC13C, UNC79, URB2, USP6, VCPIP1, VPS13B, WAS, WDHD1, WHSC1, WIF1, WNK1, WNK4, WRN, XPC, XPO4, YAP1, YES1, YSK4, YWHAH, ZBTB16, ZFYVE9, ZMYM2, ZNF217, ZNF331, ZNF423, ZNF521, ZNF608"
"HEK293T",-666,"embryonal kidney","kidney",-666,-666,-666,-666,-666,"profiled",-666,""
"HEKTE",-666,-666,-666,-666,-666,-666,-666,-666,"profiled",-666,""
"HEPG2",-666,"carcinoma,hepatocellular","liver","ATCC","HB-8065","cancer cell line","M",-666,"core",-666,"ADAMTSL3, ATM, BCAR1, BMPR1A, BRDT, CDH2, CNTN6, CUBN, DVL1, FMO4, FURIN, INSRR, KDR, LAMP1, LIMK1, LRP2, MAMDC4, MAP4K3, MAPK4, MYH9, NEK8, NIPBL, NRAS, PHKG2, PIK3R2, PREX2, RBL1, TNFSF11, TTN"
"HL60","HL-60","leukemia,acute promyelocytic","haematopoietic,lymphoid","ATCC","CCL-240","cancer cell line","F",-666,"",-666,""
"HS27A",-666,-666,-666,-666,-666,-666,-666,-666,"profiled",-666,""
"HS578T","HS 578T","carcinoma,ductal","breast","ATCC","HTB-126","cancer cell line","F",-666,"profiled",-666,"ABL1, CASP3, DBF4, EDNRA, EEF2K, EPHA10, FLT1, GMPS, HNF1A, KALRN, KIAA1549, NF1, OBSCN, PDE4DIP, PIK3R4, PLCB2, PPP3CC, PRKAA1, SIK3, SULF1, TP53, TTN"
