"cell_id","cell_aliases","cell_histology","cell_lineage","cell_source","cell_source_id","cell_type","gender","is_from_metastasis","lincs_status","metastatic_site","mutations"
"SKLU1","SK-LU-1","carcinoma","lung","ATCC","HTB-57","cancer cell line","F",-666,"profiled",-666,"APC, ARID1A, ASTN1, CSMD3, DCLK1, DNAH8, DST, DUSP6, EIF2AK3, EPHA6, EPHB1, EPHB6, FAM123B, FANCI, FBN1, FLT4, GAK, GRK4, HDAC3, HEPH, ICK, KDM6A, KRAS, LRP1, LRRK1, LSP1, LTBR, MAML3, MLLT1, MTUS2, MYO18B, MYO3A, NIN, PCDH15, PRKCE, PTPRD, PXDN, RAPGEF2, RIMS2, ROBO2, SCRIB, TAF1L, TMEM200A, TNN, TP53, TRIM33, TTN, WNK1, XPO5, ZNF423"
"SKM1","SKM-1","leukemia,AML","haematopoietic,lymphoid","HSRRB",-666,"cancer cell line","M",-666,"profiled",-666,"ADAMTSL3, AKAP6, CBFA2T3, FBXW7, KRAS, LRP2, MAPK4, MCM3AP, MSH2, OR2L13, PI4KA, PRKCE, RAG1, REM1, RICTOR, RIOK3, ROCK2, RPS6KC1, SPEN, SPTAN1, TP53, TRIM36, TTN"
"SKMEL1","SK-MEL-1","melanoma","skin","ATCC","HTB-67","cancer cell line","M","Y","profiled","thoracic_duct","ACACB, ARHGEF10, ASPH, BRAF, CTNNB1, DNAH8, EPHB4, EPHB6, FIP1L1, FUS, GUCY2C, HGF, HSP90AA1, ING1, ITIH5L, MEN1, MYH1, MYO3A, NLRP1, NOS3, PAK3, PIP4K2A, PRKD1, PXDN, RAD50, RASGRF2, ROBO1, TAOK2, TNIK, TTN, TXK, VRK2"
"SKMEL28","SK-MEL-28","melanoma","skin","ATCC","HTB-72","cancer cell line","M",-666,"profiled",-666,"ABCA3, ADAMTS19, ARFGEF1, ARID1A, BLM, BRAF, CDK4, CHEK2, CLTCL1, CSMD3, DST, EGFR, HDAC1, HEPH, JAK2, JAK3, MOS, MPPED2, MYH11, NAV3, NEK9, NLRP3, NRK, PAK7, PDZRN4, PTEN, SACS, SNRK, TP53, TSC1, TTN, UNC79"
"SNGM","SNG-M","carcinoma","endometrium,uterus","HSRRB",-666,"cancer cell line","F",-666,"profiled",-666,"ABL2, ACOXL, ADAM32, AFF1, AIFM3, AKAP12, AKAP9, AKT3, ALPK3, ALS2, ARHGEF10, ARID1A, ATP10A, ATRX, BAP1, BCKDK, BCL9, BIRC3, BIRC6, BRD4, BRSK2, CARD11, CARD14, CASK, CASP1, CDH3, CDK13, CDK5, CDKL4, CHD9, CIITA, CIT, CNTN5, COL4A3BP, CREBBP, CSK, CSNK1A1L, CSPG4, CSPP1, CTNNB1, CYLD, CYP17A1, CYP2B6, DDR2, DFFB, DICER1, DUSP6, EIF3H, EIF4A1, ERCC6, F8, FANCD2, FANCF, FANCG, FBN2, FES, FGFR3, FLNA, FLNB, FLT4, FMN2, FN1, GLTSCR1, GPR112, GPR119, GRB2, HERC2, HGF, HMMR, HSP90AB1, IGF1R, ITGB4, ITIH5L, KRAS, LMTK2, LMTK3, LRP1B, LRP2, LRRK2, MAMDC4, MAP2K1, MAP3K4, MAP3K5, MAP3K6, MAPK3, MAPK4, MAPK7, MAPK8IP2, MED13L, MKNK1, MRE11A, MSH6, MTOR, MYH1, MYH9, MYLK, MYO3B, NAV3, NCOA2, NCOA3, NFATC1, NIN, NLRP3, NPAT, NRK, NSD1, NUMA1, NUP214, PAPPA, PDCD1, PDE4DIP, PI4K2B, PI4KB, PIK3CA, PIK3R4, PKHD1, PKN1, PKN2, POU2AF1, PPP1R3A, PRPF4B, PTEN, RAG1, RALGDS, RANBP9, RBL2, RELA, REM1, RGL2, RIF1, RIMS2, ROR1, RUNX2, SBK2, SCYL2, SEPT6, SETDB1, SH3GL1, SHC1, SIK1, SIK2, SIRT1, SMG1, SPEN, STAR, STIL, TAF15, TESK2, TEX14, TFR2, TG, TGFBR1, THBS3, TLR4, TMEM200A, TNKS2, TNN, TNRC6B, TOP2B, TP63, TRAF2, TRIO, TRRAP, TSC1, TTN, TWF2, UBE2O, URB2, WNK1, WRN, YSK4, ZNF423, ZNF668"
"SNU1040","SNU-1040|NCI-SNU-1040","carcinoma","large intestine,colon","KCLB",-666,"cancer cell line","M","N","profiled",-666,"AATK, ABCA3, ABCC3, ABL1, ABL2, ACACA, ACACB, ACSL6, ACVR1B, ACVRL1, ADAM12, ADAM18, ADAM22, ADAM29, ADAMTS2, ADAMTS20, ADAMTSL3, ADCK3, ADCK4, ADRBK1, AFF3, AGAP2, AIM1, AKAP6, AKAP9, AKT1, ALK, ALPK1, ALPK2, AMHR2, ANAPC5, APC, AR, ARHGAP26, ARHGDIB, ARHGEF10, ARHGEF7, ARID1A, ARNT, ASH2L, ASPH, ASTN1, ATM, ATP10A, ATP11A, ATP8B1, AURKA, AURKC, AXL, BAG6, BAI1, BAX, BCKDK, BCL11B, BCL2L11, BCL6, BCL9, BIRC2, BIRC3, BIRC6, BLK, BLM, BMP4, BMPR1A, BRCA2, BRD4, BRIP1, C9ORF96, CARD10, CARS, CASC5, CASP10, CASP2, CASP4, CCDC165, CCNA1, CCND2, CD44, CD79B, CDC25A, CDC42BPA, CDC5L, CDC7, CDH1, CDH11, CDH2, CDH3, CDK10, CDK12, CDK13, CDK8, CHD1, CHD8, CHD9, CHIC2, CHL1, CHRNA5, CHUK, CIC, CIITA, CIT, CLK4, CLP1, CLPTM1, CLTC, CNBP, CNTN5, CNTN6, CNTRL, COL14A1, COL18A1, COL1A1, COL4A3BP, CPAMD8, CPNE5, CREBBP, CSF1R, CSF3R, CSK, CSMD3, CSNK1D, CSNK1G2, CSNK1G3, CSNK2A1, CSPG4, CTBP1, CTNNA2, CTNNB1, CTSL2, CTSS, CUBN, CXCR4, CYB5R4, CYLD, CYP17A1, CYP19A1, CYP1A2, CYP1B1, CYP2B6, CYSLTR2, DAB1, DACH1, DAPK1, DAPK2, DAPK3, DBF4, DBN1, DCLK2, DDR1, DDX10, DICER1, DLC1, DMPK, DNAH8, DNMT3B, DOCK3, DRD2, DST, DSTYK, DYRK1B, DYRK2, DYRK4, ECM1, EDNRA, EEF1D, EIF2AK2, EIF2AK3, EIF2AK4, EIF2B5, EIF4A1, EIF4E, EIF4G1, ELAVL1, EP300, EPHA1, EPHA10, EPHA4, EPHA6, EPHA7, EPHA8, EPHB1, EPHB2, EPHB3, EPHB4, EPHB6, EPO, EPS15, ERBB3, ERBB4, ERC1, ERCC5, ERCC6, ERG, ERN1, ERN2, ETV6, EWSR1, EXT1, EXT2, F12, FAM123B, FANCA, FANCC, FANCF, FANCI, FANCL, FBLN5, FBN1, FBN2, FBXW7, FFAR2, FGFR2, FGFR3, FGFR4, FGR, FH, FLCN, FLNA, FLT1, FLT3, FMN2, FN1, FOXO3, FSCB, FSTL3, FURIN, FYN, FZD1, GAK, GATA2, GHR, GLG1, GLI2, GNAQ, GNAS, GOLPH3, GOPC, GPHN, GPR112, GPR141, GPR183, GPR87, GRAMD1B, GRIA3, GRIN2B, GRK6, GRK7, GSG2, GUCY2D, GUCY2F, HAPLN1, HDAC1, HDAC2, HDLBP, HECW1, HERC2, HIF1A, HIP1, HIPK3, HIPK4, HLF, HNF1A, HNF1B, HNRNPH1, HOXA11, HOXA13, HOXC11, HRAS, HSP90AB1, HSPA1A, HUNK, IDH2, IGF1R, IKBKE, IKZF1, IL2RA, ING1, INHBA, INPP4B, INPP5D, INSR, INSRR, IRAK1, IRF4, IRS1, ITGA10, ITGA5, ITGAV, ITGB1, ITGB4, ITGB6, ITPR1, ITPR2, JAG1, JAG2, JAK1, JAK2, KALRN, KAT6A, KAT6B, KCNH2, KDM5A, KDR, KIAA1549, KIAA1804, KIAA2022, KIT, KSR2, KTN1, LAMA1, LATS1, LATS2, LCP1, LDLR, LIFR, LIMK1, LMNA, LMO1, LNX2, LOC100130776, LRP1, LRP1B, LRP2, LRP6, LRRC7, LRRK1, LTBR, MAFB, MAK, MAML1, MAML2, MAML3, MAP2K1, MAP2K3, MAP2K4, MAP2K7, MAP3K1, MAP3K10, MAP3K12, MAP3K13, MAP3K5, MAP3K6, MAP3K7, MAP3K9, MAP4K2, MAP4K4, MAP4K5, MAPK1, MAPK10, MAPK11, MAPK13, MAPK3, MAPK4, MAPK7, MAPK8IP2, MAPK9, MARK1, MARK3, MARK4, MAST1, MAST2, MAST3, MAST4, MCF2, MCM3AP, MDM2, MECOM, MED13L, MFSD2A, MGA, MINK1, MITF, MKL1, MKRN3, MLH1, MLL, MLL3, MLLT1, MLLT10, MLLT4, MMP2, MMP8, MN1, MNX1, MOS, MRE11A, MSH3, MSH5, MSH6, MSI2, MTOR, MTUS2, MYB, MYCN, MYH1, MYH10, MYH11, MYH9, MYLK3, MYO18B, MYO3A, MYT1, NCAM1, NCAPD3, NCOA2, NCOA4, NEDD8, NEDD9, NEK10, NEK11, NEK2, NEK5, NEK7, NEK8, NF1, NFKB2, NGF, NIN, NIPBL, NLK, NLRP1, NOS2, NOTCH1, NOTCH2, NOTCH3, NOTCH4, NOVA1, NR1H3, NSD1, NTRK3, NUAK2, NUMA1, NUP133, NUP153, NUP210, NUP214, NUP98, NYNRIN, OBSCN, ODZ1, OR2L13, ORMDL3, OXSR1, PAK1, PAK7, PALB2, PARP1, PARP9, PASK, PAX3, PBX1, PCDH15, PCM1, PDCD11, PDE4DIP, PDGFRA, PDGFRB, PDK1, PDK2, PDZRN4, PEAK1, PER1, PHF3, PHIP, PIK3C2A, PIK3C2B, PIK3CB, PIK3CG, PIK3R1, PIK3R2, PIM1, PINK1, PIP4K2A, PIP5K1A, PIP5K1C, PKHD1, PKN1, PLCB2, PLCG1, PLD1, PLK1, PLK4, PML, PNCK, PPARD, PPM1E, PPP1R3A, PPP3CC, PRAME, PRCC, PRDM16, PREX2, PRKACA, PRKACB, PRKCA, PRKCB, PRKCD, PRKCG, PRKCH, PRKCI, PRKCQ, PRKD1, PRKD2, PRKDC, PRKG2, PRPF4B, PSIP1, PSKH1, PSKH2, PTCH1, PTCH2, PTEN, PTGS2, PTK2, PTK2B, PTK6, PTPN11, PTPRD, PTPRT, PTPRU, PXDN, PXN, RAD21, RAD50, RALB, RALBP1, RAPGEF2, RARA, RARG, RASA1, RASGRF1, RASGRF2, RBL1, RBM15, RBPJ, REL, RELA, RGL2, RGS22, RICTOR, RIF1, RIMS2, RIPK2, RIPK3, RNASEL, ROBO1, ROBO2, ROCK1, ROCK2, ROR1, ROS1, RPGRIP1, RPS6KA1, RPS6KA2, RPS6KB1, RPS6KC1, RPS6KL1, RUNX1T1, RXRA, SACS, SCRIB, SCYL3, SEPT6, SEPT9, SERPINB4, SET, SGK196, SGK3, SH3GL1, SHH, SIK3, SKIL, SKP2, SLC22A3, SLC29A1, SLCO4A1, SMAD3, SMARCA4, SMC2, SMG1, SMO, SNRK, SORL1, SOS1, SPEG, SPEN, SPTAN1, SRPK1, SRPK3, STAG3, STAR, STAT1, STAT5A, STK10, STK11, STK17A, STK24, STK4, SULF1, SULF2, SYK, TAB1, TACC3, TAF15, TAF1L, TAOK2, TAOK3, TBK1, TBX18, TEC, TERT, TESK2, TET1, TET2, TEX14, TFG, TFPT, TFR2, TG, TGFBR1, TGFBR2, THRSP, TIAM1, TLE1, TLN1, TLX3, TMPRSS2, TNFAIP3, TNFRSF1A, TNFRSF8, TNFSF11, TNIK, TNK1, TNN, TNNI3K, TNRC6B, TOP1, TOP2A, TOX, TOX3, TP53, TP53BP1, TPPP, TPR, TRAF2, TRIB2, TRIB3, TRIM24, TRIM28, TRIM37, TRIO, TRPM6, TRPS1, TRRAP, TSHR, TSSK1B, TSSK2, TTN, TWF2, TYK2, TYRO3, UBE2O, UBE3B, UBR5, ULK1, ULK2, ULK4, UNC13C, URB2, VAV1, VDR, VEGFC, VPS13B, WBP4, WHSC1, WIF1, WNK1, XPC, XPO4, YES1, YSK4, YWHAH, ZAP70, ZMYM2, ZNF217, ZNF423, ZNF521, ZNF608, ZNF643"
"SNUC4","SNU-C4","adenocarcinoma","large intestine,colon","KCLB",-666,"cancer cell line","M","N","profiled",-666,"ABI1, ADAM28, ADAM29, ADAM32, ADAMTS20, AKAP6, AKAP9, ALK, AMHR2, APC, ARNT, ATP10A, ATP8B1, AXIN1, AXIN2, AXL, BCL9, BIRC6, BLK, BMP2K, BRCA1, BRIP1, BRSK1, BUB1, CASC5, CASP8, CCNG1, CDK12, CDK3, CHD1, CHD8, CHD9, CHN1, CHRNA3, CIC, CLPTM1, CLTC, CNTN6, COL14A1, COL4A3BP, CSF3, CSMD3, CTBP2, CTSL1, CTSS, CYFIP1, CYLD, DACH1, DIP2C, DMPK, DNAH8, DST, ELL, EPHA3, EPHA6, EPHA7, ERBB4, FANCM, FBXW7, FGFR1, FGFR2, FGFR3, FLNC, FN1, FZD1, GLG1, GRIN2B, HDAC2, HERC2, HGF, IDH1, IL1RAP, ING1, INSR, ITPR1, JAZF1, KALRN, KCNH2, KDM5A, KLK7, LCP1, LMNA, LNX2, LRGUK, LRP1, LRRC7, LRRK2, MAML2, MAPK3, MAPKAPK3, MASTL, MDM2, MGA, MIEN1, MKRN3, MLL3, MLLT6, MOK, MSH6, MTUS2, MUSK, MYLK, NAV3, NCAPD3, NF1, NF2, NIN, NLRP1, NOS2, NOTCH2, NPAT, NR1H3, NR2F1, NRBP1, NSD1, NTRK1, NUDT10, NUP153, NUP210, NUP98, OBSCN, ODZ1, OMG, PAK7, PARP1, PBX1, PCDH15, PDCD1, PDE4DIP, PHF3, PIK3CA, PLEKHA5, PLK1, PLK3, PMS2, PPARD, PREX2, PRKCG, PRKCH, PRKD1, PRKD3, PRPF4B, PRRX1, PTCH2, PTEN, RALGDS, RANBP9, RASGRF1, REL, RHOA, RIF1, RIPK4, ROBO1, ROBO2, ROCK2, ROR2, SACS, SCARA5, SCYL2, SEMA3B, SGK2, SHC1, SIK2, SIX4, SMG1, SOS1, SPEG, SPEN, STAG3, STRADA, SULF2, SYK, TCF12, TEK, TESK2, THBS3, TNFRSF9, TNK2, TNRC6B, TP53, TPO, TRIB1, TRIM24, TRPS1, TRRAP, TTBK1, TTK, TTN, UBR5, ULK2, ULK3, VDAC1, VRK2, WHSC1"
"SNUC5","SNU-C5","adenocarcinoma","large intestine,colon","KCLB",-666,"cancer cell line","F","N","profiled",-666,"ABL2, ACACB, ACSL6, ADAM10, ADAM28, ADAM29, ADAM32, ADAMTS20, ADCK2, ALDH7A1, ALS2, ANKK1, APC, ARHGAP29, ARID1A, ASTN1, ATM, AXL, BCL3, BCL9, BRAF, BRCA2, BRSK2, BTRC, CAMK2B, CASP1, CASP10, CCDC165, CCNB1IP1, CDK11B, CDK20, CDKL1, CDKL2, CDKN1A, CHD1, CHD9, CHEK2, CHN1, CHUK, CIT, CLK2, COL14A1, COL3A1, CREBBP, CRKL, CRTC1, CSMD3, CSNK2A2, CSPG4, CSPP1, CTDSPL, CUBN, CYLD, CYP24A1, DBN1, DGKB, DLC1, DNAH8, DUSP6, DYRK2, EHBP1, EIF2AK1, EIF3A, EIF4G1, ELF4, EML4, EP300, EPHA4, EPHA6, EPHB2, ERBB3, ERLIN2, ETV6, F8, FANCC, FANCI, FASN, FBN2, FBXW7, FGFR3, FLNC, FNBP1, FOXE1, FOXO3, FRS2, FZD1, GLI3, GLYATL2, GNAS, GRIK1, GRIN2A, GRK1, HEPH, HERC2, HIPK1, HIPK4, HNF1A, HSPA4, IFNA2, IKBKB, IKZF1, IL1R1, INPP5D, INSR, IRAK3, ITGA7, ITGB6, JAG1, JARID2, JUNB, KALRN, KDM5A, KIAA1549, KIAA1804, LAMA1, LATS1, LIF, LIFR, LIMK1, LRGUK, LRP1, LRP1B, LRRK2, MAP2K2, MAP2K4, MAP2K7, MAP4K3, MARK2, MECOM, MED13L, MELK, MEN1, MGA, MITF, MLL3, MLLT4, MSN, MTOR, MYC, MYCL1, MYH1, MYH9, MYLK, MYLK2, MYO3A, NAV3, NEK4, NFKB1, NIPBL, NLRP3, NOTCH3, NOTCH4, NTRK3, NUAK2, NUMA1, NYNRIN, OBSCN, ORMDL3, P4HB, PAX3, PAXIP1, PBK, PCDH15, PCM1, PDE4DIP, PDK3, PDK4, PEAK1, PER1, PHF3, PHIP, PHKG1, PI4KA, PIK3CA, PIP5K1C, PKHD1, PKN3, PLD1, PLK4, PML, PRDM16, PRKAA1, PRKACA, PRKACG, PRKCH, PRKCI, PRKCQ, PSIP1, PTPRC, PTPRD, RAG1, RGS22, RIF1, RIOK2, ROBO1, ROBO2, ROR1, ROR2, ROS1, RPGRIP1, RPS6KA3, RPS6KA6, RPS6KL1, SACS, SBK2, SHC1, SMURF1, SNX19, SORL1, SOX2, SPEG, SPTAN1, SRPK2, STIL, STK10, STK38L, STK39, SYK, TAB1, TAOK3, TBK1, TESK2, TFDP1, THRAP3, TIE1, TLE1, TLR9, TNNI3K, TOP2B, TP53, TP63, TPR, TRIO, TRPS1, TRRAP, TSSK3, TSSK4, TTN, UBR5, ULK1, ULK2, VCPIP1, VPS13B, VRK1, WNK2, XPO4, YSK4, ZNF331, ZNF521, ZNF668"
"SW480",-666,"adenocarcinoma,colorectal","large intestine,colon","ATCC","CCL-228","cancer cell line","M",-666,"profiled",-666,"ADAM12, APC, ARFGEF1, ATM, C15ORF2, CHD9, COL3A1, CSNK1G3, DBF4, DCLK3, DNAH8, ECM1, EPHA8, EPS15, ERBB2, ESR2, FMN2, GLI3, GRAMD1B, IL1RAP, ISG15, KAT6B, KIAA1804, KRAS, LAMA1, LRP1B, LRP2, MSMB, MTUS2, MYB, NYNRIN, PIKFYVE, PPARD, RASGRF1, RHPN2, RIMS2, RIOK1, RIPK2, ROS1, RPS6KA6, RPS6KL1, SPEG, STK31, TET1, TGFBR1, TIAM1, TTN, UNC13C"
"SW620",-666,"adenocarcinoma,colorectal","large intestine,colon","ATCC","CCL-227","cancer cell line","M","Y","profiled","lymph_node","ADAM22, ADAMTS19, ADAMTS2, APC, BTRC, CAD, CCND2, CHUK, CLTC, CNTN5, CSNK1G3, DGKG, DNMT1, DPYD, EIF3A, EP300, ESR2, FASN, FIGF, GHR, GRIK1, HERC2, IL1R1, ISG15, KAT6B, KIAA2022, KRAS, LRP1B, MARK1, NFIA, NONO, OBSCN, PRKDC, PRKG2, PRKX, RAG1, RASGRF1, RHPN2, RIOK1, RIPK2, SIRT1, SPP1, STARD3, STK36, TRIO, TTN, UNC13C, WNK3"
"SW948",-666,"adenocarcinoma,colorectal","large intestine,colon","ATCC","CCL-237","cancer cell line","F",-666,"profiled",-666,"AKAP6, APC, ARID1A, ATM, BCL3, BCR, CARS, CDC42BPB, CDKL3, CUBN, CYP19A1, DCLK1, EPHA3, EPHB6, FLI1, FLNC, FRK, HIP1, KRAS, LDLR, LRP1, MAP2K7, MBIP, MRE11A, NOTCH4, NR3C1, PASK, PDZRN4, PI4KB, PIK3CA, PPP1R3A, RHOA, RIOK1, RPS6KA2, RUNX2, SERPINB4, SMAD4, SSU72, TTN, ZNF423"
"T3M10","T3M-10","carcinoma,large cell","lung","RIKEN",-666,"cancer cell line","M","N","profiled",-666,"ADAMTS19, ADAMTS2, ADCK1, ARHGEF7, BCL6, BIRC3, BUB1, CIC, COL14A1, DCLK3, EPHB6, ERN2, ESR2, GHR, GOLGA5, GRIN2B, KAT6A, KRAS, LRP1B, MAPK14, MGA, MLKL, MYO3A, NOTCH3, NUP98, ODZ1, PCDH15, PCM1, PER1, PSKH1, PTPRD, ROR2, SMG1, STK17B, STK32B, TEX14, TMEM200A, TNNI3K, TP53, TP53BP1, UBR5, WRN"
"THP1","THP-1","leukemia,acute monocytic","haematopoietic,lymphoid,monocyte","ATCC","TIB-202","cancer cell line","M",-666,"profiled",-666,"ATF1, ATM, ATP11A, BCL9, BLNK, CDK14, CYP1B1, EIF2AK4, F8, FANCD2, FANCG, FBN2, FGF2, HERC2, MELK, MLLT4, NIN, NRAS, PALB2, PARP9, PICALM, PLCG1, RALBP1, TP53, TP73"
"TYKNU","TYK-NU","carcinoma,undifferentiated","ovary","HSRRB",-666,"cancer cell line","F",-666,"profiled",-666,"ALK, ASPH, ATRX, BCL11A, BRD3, CDC42BPG, CDK12, CSPP1, CUBN, DDR1, DLL1, DYRK3, EPHA3, EPHA7, ERCC4, FLNC, LRP2, MLL3, MMP9, MSH2, NAV3, NPM1, NRAS, OLFM4, PKHD1, RIMS2, SLC22A15, SLC22A3, SPTAN1, SRPK1, TAOK2, TP53, TRIM36, TRIM67"
"U266","U-266","myeloma","haematopoietic,lymphoid","DSMZ","ACC9",-666,-666,-666,"",-666,""
"U2OS","U-2 OS","osteosarcoma","bone","ATCC","HTB-96","cancer cell line","F",-666,"",-666,"APBB1IP, ARFGEF1, CCDC165, EHBP1, GLTSCR1, HORMAD1, LIFR, MAP3K4, MAP4K4, MCM3AP, MYLK, NUP210, PAXIP1, PIK3R4, PREX2, ROBO2, SHH, SMC2, SPTAN1, TRIM28, TRIM42, TSSK6, TTN"
"U937","U-937","lymphoma,diffuse large B cell","haematopoietic,lymphoid,macrophage","ATCC","CRL-1593.2","cancer cell line","M",-666,-666,-666,"ABCA3, ACACA, CCNT1, CDK11B, CNBP, CYFIP1, DOCK3, FKBP1A, HUNK, JAK3, MAP4K1, MED13L, MKRN3, NPAT, PI4KA, PKHD1, PPM1E, PTEN, PTPN11, RAG1, SPP1, STAT5A, TTN"
"VCAP",-666,"carcinoma","prostate","ATCC","CRL-2876","cancer cell line","M","Y","core","vertebra","C6ORF97, CSNK1G3, EPHA6, MAP4K4, OBSCN, RGL4, RICTOR, TP53, TSSK4, YAP1"
"WSUDLCL2","WSU-DLCL2","lymphoma,diffuse large B cell","haematopoietic,lymphoid","DSMZ",-666,"cancer cell line","M","Y","profiled","pleura","ADAM28, AKAP12, ATP11A, ERBB4, FBN2, FGFR4, FLT3, INSRR, LRP1B, MLLT10, PCDH15, PDGFRA, RALGDS, ROR1, TAL1, TP53, WDHD1, WEE1, WNK1"
