"probe_id","gene_id","gene_symbol","gene_title","pool_id","id"
"207842_s_at",22794,"CASC3","cancer susceptibility candidate 3","epsilon,deltap",252
"200617_at",9761,"MLEC","malectin","epsilon,deltap",253
"200083_at",23326,"USP22","ubiquitin specific peptidase 22","epsilon,deltap",254
"200929_at",10972,"TMED10","transmembrane emp24-like trafficking protein 10 (yeast)","epsilon,deltap",255
"202230_s_at",10523,"CHERP","calcium homeostasis endoplasmic reticulum protein","epsilon,deltap",256
"204985_s_at",79090,"TRAPPC6A","trafficking protein particle complex 6A","epsilon,deltap",257
"212255_s_at",27032,"ATP2C1","ATPase, Ca++ transporting, type 2C, member 1","epsilon,deltap",258
"201671_x_at",9097,"USP14","ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase)","epsilon,deltap",259
"202630_at",10513,"APPBP2","amyloid beta precursor protein (cytoplasmic tail) binding protein 2","epsilon,deltap",260
"200789_at",1891,"ECH1","enoyl CoA hydratase 1, peroxisomal","epsilon,deltap",261
"201833_at",3066,"HDAC2","histone deacetylase 2","epsilon,deltap",262
"203465_at",9801,"MRPL19","mitochondrial ribosomal protein L19","epsilon,deltap",263
"203575_at",1459,"CSNK2A2","casein kinase 2, alpha prime polypeptide","epsilon,deltap",264
"201729_s_at",9703,"KIAA0100","KIAA0100","epsilon,deltap",265
"201014_s_at",10606,"PAICS","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase","epsilon,deltap",266
"204252_at",1017,"CDK2","cyclin-dependent kinase 2","epsilon,deltap",267
"201778_s_at",9813,"KIAA0494","KIAA0494","epsilon,deltap",268
"202749_at",7485,"WRB","tryptophan rich basic protein","epsilon,deltap",269
"202942_at",2109,"ETFB","electron-transfer-flavoprotein, beta polypeptide","epsilon,deltap",270
"212765_at",23271,"CAMSAP2","calmodulin regulated spectrin-associated protein family, member 2","epsilon,deltap",271
"202986_at",9915,"ARNT2","aryl-hydrocarbon receptor nuclear translocator 2","epsilon,deltap",272
"200053_at",9552,"SPAG7","sperm associated antigen 7","epsilon,deltap",273
"212644_s_at",93487,"MAPK1IP1L","mitogen-activated protein kinase 1 interacting protein 1-like","epsilon,deltap",274
"202911_at",2956,"MSH6","mutS homolog 6 (E. coli)","epsilon,deltap",275
"202954_at",11065,"UBE2C","ubiquitin-conjugating enzyme E2C","epsilon,deltap",276
"203285_s_at",9653,"HS2ST1","heparan sulfate 2-O-sulfotransferase 1","epsilon,deltap",277
"212300_at",200081,"TXLNA","taxilin alpha","epsilon,deltap",278
"200666_s_at",3337,"DNAJB1","DnaJ (Hsp40) homolog, subfamily B, member 1","epsilon,deltap",279
"202633_at",11073,"TOPBP1","topoisomerase (DNA) II binding protein 1","epsilon,deltap",280
"200045_at",23,"ABCF1","ATP-binding cassette, sub-family F (GCN20), member 1","epsilon,deltap",281
"201212_at",5641,"LGMN","legumain","epsilon,deltap",282
"201620_at",8720,"MBTPS1","membrane-bound transcription factor peptidase, site 1","epsilon,deltap",283
"204937_s_at",10782,"ZNF274","zinc finger protein 274","epsilon,deltap",284
"201560_at",25932,"CLIC4","chloride intracellular channel 4","epsilon,deltap",285
"202282_at",3028,"HSD17B10","hydroxysteroid (17-beta) dehydrogenase 10","epsilon,deltap",286
"204729_s_at",6804,"STX1A","syntaxin 1A (brain)","epsilon,deltap",287
"203418_at",890,"CCNA2","cyclin A2","epsilon,deltap",288
"202675_at",6390,"SDHB","succinate dehydrogenase complex, subunit B, iron sulfur (Ip)","epsilon,deltap",289
"205451_at",4303,"FOXO4","forkhead box O4","epsilon,deltap",290
"201870_at",10953,"TOMM34","translocase of outer mitochondrial membrane 34","epsilon,deltap",291
"202220_at",22889,"KIAA0907","KIAA0907","epsilon,deltap",292
"200697_at",3098,"HK1","hexokinase 1","epsilon,deltap",293
"202466_at",11044,"PAPD7","PAP associated domain containing 7","epsilon,deltap",294
"202185_at",8985,"PLOD3","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3","epsilon,deltap",295
"202125_s_at",66008,"TRAK2","trafficking protein, kinesin binding 2","epsilon,deltap",296
"202550_s_at",9217,"VAPB","VAMP (vesicle-associated membrane protein)-associated protein B and C","epsilon,deltap",297
"203755_at",701,"BUB1B","budding uninhibited by benzimidazoles 1 homolog beta (yeast)","epsilon,deltap",298
"203931_s_at",6182,"MRPL12","mitochondrial ribosomal protein L12","epsilon,deltap",299
"201695_s_at",4860,"PNP","purine nucleoside phosphorylase","epsilon,deltap",300
"202413_s_at",7398,"USP1","ubiquitin specific peptidase 1","epsilon,deltap",301
"201528_at",6117,"RPA1","replication protein A1, 70kDa","epsilon,deltap",302
"217906_at",23588,"KLHDC2","kelch domain containing 2","epsilon,deltap",303
"201819_at",949,"SCARB1","scavenger receptor class B, member 1","epsilon,deltap",304
"210986_s_at",7168,"TPM1","tropomyosin 1 (alpha)","epsilon,deltap",305
"201078_at",9375,"TM9SF2","transmembrane 9 superfamily member 2","epsilon,deltap",306
"202900_s_at",4927,"NUP88","nucleoporin 88kDa","epsilon,deltap",307
"206109_at",2523,"FUT1","fucosyltransferase 1 (galactoside 2-alpha-L-fucosyltransferase, H blood group)","epsilon,deltap",308
"209586_s_at",58497,"PRUNE","prune homolog (Drosophila)","epsilon,deltap",309
"201260_s_at",6856,"SYPL1","synaptophysin-like 1","epsilon,deltap",310
"212557_at",26036,"ZNF451","zinc finger protein 451","epsilon,deltap",311
"203659_s_at",10206,"TRIM13","tripartite motif containing 13","epsilon,deltap",312
"201178_at",25793,"FBXO7","F-box protein 7","epsilon,deltap",313
"204143_s_at",55556,"ENOSF1","enolase superfamily member 1","epsilon,deltap",314
"202726_at",3978,"LIG1","ligase I, DNA, ATP-dependent","epsilon,deltap",315
"204000_at",10681,"GNB5","guanine nucleotide binding protein (G protein), beta 5","epsilon,deltap",316
"201626_at",3638,"INSIG1","insulin induced gene 1","epsilon,deltap",317
"202708_s_at",8349,"HIST2H2BE","histone cluster 2, H2be","epsilon,deltap",318
"203186_s_at",6275,"S100A4","S100 calcium binding protein A4","epsilon,deltap",319
"200915_x_at",3895,"KTN1","kinectin 1 (kinesin receptor)","epsilon,deltap",320
"202117_at",392,"ARHGAP1","Rho GTPase activating protein 1","epsilon,deltap",321
"206723_s_at",9170,"LPAR2","lysophosphatidic acid receptor 2","epsilon,deltap",322
"201913_s_at",80347,"COASY","CoA synthase","epsilon,deltap",323
"201855_s_at",23300,"ATMIN","ATM interactor","epsilon,deltap",324
"202763_at",836,"CASP3","caspase 3, apoptosis-related cysteine peptidase","epsilon,deltap",325
"201591_s_at",11188,"NISCH","nischarin","epsilon,deltap",326
"206688_s_at",10898,"CPSF4","cleavage and polyadenylation specific factor 4, 30kDa","epsilon,deltap",327
"201098_at",9276,"COPB2","coatomer protein complex, subunit beta 2 (beta prime)","epsilon,deltap",328
"203725_at",1647,"GADD45A","growth arrest and DNA-damage-inducible, alpha","epsilon,deltap",329
"200071_at",10285,"SMNDC1","survival motor neuron domain containing 1","epsilon,deltap",330
"201270_x_at",23386,"NUDCD3","NudC domain containing 3","epsilon,deltap",331
"202540_s_at",3156,"HMGCR","3-hydroxy-3-methylglutaryl-CoA reductase","epsilon,deltap",332
"202433_at",10237,"SLC35B1","solute carrier family 35, member B1","epsilon,deltap",333
"203167_at",7077,"TIMP2","TIMP metallopeptidase inhibitor 2","epsilon,deltap",334
"205036_at",11157,"LSM6","LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae)","epsilon,deltap",335
"202797_at",22908,"SACM1L","SAC1 suppressor of actin mutations 1-like (yeast)","epsilon,deltap",336
"202396_at",10915,"TCERG1","transcription elongation regulator 1","epsilon,deltap",337
"201985_at",9897,"KIAA0196","KIAA0196","epsilon,deltap",338
"215116_s_at",1759,"DNM1","dynamin 1","epsilon,deltap",339
"202887_s_at",54541,"DDIT4","DNA-damage-inducible transcript 4","epsilon,deltap",340
"205633_s_at",211,"ALAS1","aminolevulinate, delta-, synthase 1","epsilon,deltap",341
"200816_s_at",5048,"PAFAH1B1","platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa)","epsilon,deltap",342
"201896_s_at",84722,"PSRC1","proline/serine-rich coiled-coil 1","epsilon,deltap",343
"202689_at",29890,"RBM15B","RNA binding motif protein 15B","epsilon,deltap",344
"201519_at",9868,"TOMM70A","translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae)","epsilon,deltap",345
"209213_at",873,"CBR1","carbonyl reductase 1","epsilon,deltap",346
"202545_at",5580,"PRKCD","protein kinase C, delta","epsilon,deltap",347
"201466_s_at",3725,"JUN","jun proto-oncogene","epsilon,deltap",348
"217766_s_at",23585,"TMEM50A","transmembrane protein 50A","epsilon,deltap",349
"201825_s_at",51097,"SCCPDH","saccharopine dehydrogenase (putative)","epsilon,deltap",350
"208763_s_at",1831,"TSC22D3","TSC22 domain family, member 3","epsilon,deltap",351
"204654_s_at",7020,"TFAP2A","transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)","epsilon,deltap",352
"218149_s_at",55893,"ZNF395","zinc finger protein 395","epsilon,deltap",353
"202261_at",6944,"VPS72","vacuolar protein sorting 72 homolog (S. cerevisiae)","epsilon,deltap",354
"201561_s_at",22883,"CLSTN1","calsyntenin 1","epsilon,deltap",355
"203218_at",5601,"MAPK9","mitogen-activated protein kinase 9","epsilon,deltap",356
"202868_s_at",10775,"POP4","processing of precursor 4, ribonuclease P/MRP subunit (S. cerevisiae)","epsilon,deltap",357
"201146_at",4780,"NFE2L2","nuclear factor (erythroid-derived 2)-like 2","epsilon,deltap",358
"201032_at",10904,"BLCAP","bladder cancer associated protein","epsilon,deltap",359
"202916_s_at",9917,"FAM20B","family with sequence similarity 20, member B","epsilon,deltap",360
"212180_at",1399,"CRKL","v-crk sarcoma virus CT10 oncogene homolog (avian)-like","epsilon,deltap",361
"203521_s_at",24149,"ZNF318","zinc finger protein 318","epsilon,deltap",362
"208647_at",2222,"FDFT1","farnesyl-diphosphate farnesyltransferase 1","epsilon,deltap",363
"201391_at",10131,"TRAP1","TNF receptor-associated protein 1","epsilon,deltap",364
"202678_at",2958,"GTF2A2","general transcription factor IIA, 2, 12kDa","epsilon,deltap",365
"203208_s_at",9650,"MTFR1","mitochondrial fission regulator 1","epsilon,deltap",366
"201899_s_at",7319,"UBE2A","ubiquitin-conjugating enzyme E2A","epsilon,deltap",367
"202891_at",4817,"NIT1","nitrilase 1","epsilon,deltap",368
"205691_at",9143,"SYNGR3","synaptogyrin 3","epsilon,deltap",369
"201314_at",10494,"STK25","serine/threonine kinase 25","epsilon,deltap",370
"202394_s_at",55324,"ABCF3","ATP-binding cassette, sub-family F (GCN20), member 3","epsilon,deltap",371
"213669_at",23149,"FCHO1","FCH domain only 1","epsilon,deltap",372
"202696_at",9943,"OXSR1","oxidative-stress responsive 1","epsilon,deltap",373
"201074_at",6599,"SMARCC1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1","epsilon,deltap",374
"209092_s_at",51031,"GLOD4","glyoxalase domain containing 4","epsilon,deltap",375
"203233_at",3566,"IL4R","interleukin 4 receptor","epsilon,deltap",376
"205051_s_at",3815,"KIT","v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog","epsilon,deltap",377
"203405_at",8624,"PSMG1","proteasome (prosome, macropain) assembly chaperone 1","epsilon,deltap",378
"212281_s_at",27346,"TMEM97","transmembrane protein 97","epsilon,deltap",379
"201932_at",10489,"LRRC41","leucine rich repeat containing 41","epsilon,deltap",380
"212453_at",26128,"KIAA1279","KIAA1279","epsilon,deltap",381
"202371_at",79921,"TCEAL4","transcription elongation factor A (SII)-like 4","epsilon,deltap",382
"202184_s_at",55746,"NUP133","nucleoporin 133kDa","epsilon,deltap",383
"202153_s_at",23636,"NUP62","nucleoporin 62kDa","epsilon,deltap",384
"208309_s_at",10892,"MALT1","mucosa associated lymphoid tissue lymphoma translocation gene 1","epsilon,deltap",385
"217784_at",10652,"YKT6","YKT6 v-SNARE homolog (S. cerevisiae)","epsilon,deltap",386
"209408_at",11004,"KIF2C","kinesin family member 2C","epsilon,deltap",387
"202784_s_at",23530,"NNT","nicotinamide nucleotide transhydrogenase","epsilon,deltap",388
"200791_s_at",8826,"IQGAP1","IQ motif containing GTPase activating protein 1","epsilon,deltap",389
"211015_s_at",3308,"HSPA4","heat shock 70kDa protein 4","epsilon,deltap",390
"201292_at",7153,"TOP2A","topoisomerase (DNA) II alpha 170kDa","epsilon,deltap",391
"203188_at",11041,"B3GNT1","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1","epsilon,deltap",392
"201339_s_at",6342,"SCP2","sterol carrier protein 2","epsilon,deltap",393
"204828_at",5883,"RAD9A","RAD9 homolog A (S. pombe)","epsilon,deltap",394
"203258_at",10589,"DRAP1","DR1-associated protein 1 (negative cofactor 2 alpha)","epsilon,deltap",395
"205202_at",5110,"PCMT1","protein-L-isoaspartate (D-aspartate) O-methyltransferase","epsilon,deltap",396
"202431_s_at",4609,"MYC","v-myc myelocytomatosis viral oncogene homolog (avian)","epsilon,deltap",397
"203616_at",5423,"POLB","polymerase (DNA directed), beta","epsilon,deltap",398
"209662_at",1070,"CETN3","centrin, EF-hand protein, 3","epsilon,deltap",399
"201664_at",10051,"SMC4","structural maintenance of chromosomes 4","epsilon,deltap",400
"201827_at",6603,"SMARCD2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2","epsilon,deltap",401
"201875_s_at",9019,"MPZL1","myelin protein zero-like 1","epsilon,deltap",402
"201323_at",10969,"EBNA1BP2","EBNA1 binding protein 2","epsilon,deltap",403
"203648_at",9797,"TATDN2","TatD DNase domain containing 2","epsilon,deltap",404
"201186_at",4043,"LRPAP1","low density lipoprotein receptor-related protein associated protein 1","epsilon,deltap",405
"208398_s_at",9519,"TBPL1","TBP-like 1","epsilon,deltap",406
"211318_s_at",8480,"RAE1","RAE1 RNA export 1 homolog (S. pombe)","epsilon,deltap",407
"203213_at",983,"CDK1","cyclin-dependent kinase 1","epsilon,deltap",408
"203306_s_at",10559,"SLC35A1","solute carrier family 35 (CMP-sialic acid transporter), member A1","epsilon,deltap",409
"201709_s_at",8508,"NIPSNAP1","nipsnap homolog 1 (C. elegans)","epsilon,deltap",410
"202518_at",9275,"BCL7B","B-cell CLL/lymphoma 7B","epsilon,deltap",411
"203046_s_at",8914,"TIMELESS","timeless homolog (Drosophila)","epsilon,deltap",412
"212648_at",54505,"DHX29","DEAH (Asp-Glu-Ala-His) box polypeptide 29","epsilon,deltap",413
"203919_at",6919,"TCEA2","transcription elongation factor A (SII), 2","epsilon,deltap",414
"202949_s_at",2274,"FHL2","four and a half LIM domains 2","epsilon,deltap",415
"200895_s_at",2288,"FKBP4","FK506 binding protein 4, 59kDa","epsilon,deltap",416
"202423_at",7994,"KAT6A","K(lysine) acetyltransferase 6A","epsilon,deltap",417
"204089_x_at",4216,"MAP3K4","mitogen-activated protein kinase kinase kinase 4","epsilon,deltap",418
"201531_at",7538,"ZFP36","zinc finger protein 36, C3H type, homolog (mouse)","epsilon,deltap",419
"202794_at",3628,"INPP1","inositol polyphosphate-1-phosphatase","epsilon,deltap",420
"201719_s_at",2037,"EPB41L2","erythrocyte membrane protein band 4.1-like 2","epsilon,deltap",421
"201040_at",2771,"GNAI2","guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2","epsilon,deltap",422
"36936_at",7264,"TSTA3","tissue specific transplantation antigen P35B","epsilon,deltap",423
"201697_s_at",1786,"DNMT1","DNA (cytosine-5-)-methyltransferase 1","epsilon,deltap",424
"209515_s_at",5873,"RAB27A","RAB27A, member RAS oncogene family","epsilon,deltap",425
"1007_s_at",780,"DDR1","discoidin domain receptor tyrosine kinase 1","epsilon,deltap",426
"202651_at",9926,"LPGAT1","lysophosphatidylglycerol acyltransferase 1","epsilon,deltap",427
"202703_at",8446,"DUSP11","dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)","epsilon,deltap",428
"203120_at",7159,"TP53BP2","tumor protein p53 binding protein, 2","epsilon,deltap",429
"202284_s_at",1026,"CDKN1A","cyclin-dependent kinase inhibitor 1A (p21, Cip1)","epsilon,deltap",430
"202011_at",7082,"TJP1","tight junction protein 1 (zona occludens 1)","epsilon,deltap",431
"203192_at",10058,"ABCB6","ATP-binding cassette, sub-family B (MDR/TAP), member 6","epsilon,deltap",432
"201761_at",10797,"MTHFD2","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase","epsilon,deltap",433
"203456_at",11230,"PRAF2","PRA1 domain family, member 2","epsilon,deltap",434
"202776_at",30836,"DNTTIP2","deoxynucleotidyltransferase, terminal, interacting protein 2","epsilon,deltap",435
"202602_s_at",27336,"HTATSF1","HIV-1 Tat specific factor 1","epsilon,deltap",436
"201774_s_at",9918,"NCAPD2","non-SMC condensin I complex, subunit D2","epsilon,deltap",437
"201361_at",79073,"TMEM109","transmembrane protein 109","epsilon,deltap",438
"202188_at",9688,"NUP93","nucleoporin 93kDa","epsilon,deltap",439
"204458_at",23659,"PLA2G15","phospholipase A2, group XV","epsilon,deltap",440
"201080_at",8396,"PIP4K2B","phosphatidylinositol-5-phosphate 4-kinase, type II, beta","epsilon,deltap",441
"201959_s_at",23077,"MYCBP2","MYC binding protein 2","epsilon,deltap",442
"201121_s_at",10857,"PGRMC1","progesterone receptor membrane component 1","epsilon,deltap",443
"201000_at",16,"AARS","alanyl-tRNA synthetase","epsilon,deltap",444
"202756_s_at",2817,"GPC1","glypican 1","epsilon,deltap",445
"201767_s_at",60528,"ELAC2","elaC homolog 2 (E. coli)","epsilon,deltap",446
"202446_s_at",5359,"PLSCR1","phospholipid scramblase 1","epsilon,deltap",447
"202087_s_at",1514,"CTSL1","cathepsin L1","epsilon,deltap",448
"200766_at",1509,"CTSD","cathepsin D","epsilon,deltap",449
"209435_s_at",9181,"ARHGEF2","Rho/Rac guanine nucleotide exchange factor (GEF) 2","epsilon,deltap",450
"201234_at",3611,"ILK","integrin-linked kinase","epsilon,deltap",451
"203574_at",4783,"NFIL3","nuclear factor, interleukin 3 regulated","epsilon,deltap",452
"202208_s_at",10123,"ARL4C","ADP-ribosylation factor-like 4C","epsilon,deltap",453
"202119_s_at",8895,"CPNE3","copine III","epsilon,deltap",454
"201462_at",9805,"SCRN1","secernin 1","epsilon,deltap",455
"209166_s_at",4125,"MAN2B1","mannosidase, alpha, class 2B, member 1","epsilon,deltap",456
"201572_x_at",1635,"DCTD","dCMP deaminase","epsilon,deltap",457
"201152_s_at",4154,"MBNL1","muscleblind-like (Drosophila)","epsilon,deltap",458
"203360_s_at",26292,"MYCBP","c-myc binding protein","epsilon,deltap",459
"202716_at",5770,"PTPN1","protein tyrosine phosphatase, non-receptor type 1","epsilon,deltap",460
"202427_s_at",25874,"BRP44","brain protein 44","epsilon,deltap",461
"203013_at",11319,"ECD","ecdysoneless homolog (Drosophila)","epsilon,deltap",462
"200810_s_at",1153,"CIRBP","cold inducible RNA binding protein","epsilon,deltap",463
"202458_at",11098,"PRSS23","protease, serine, 23","epsilon,deltap",464
"202733_at",8974,"P4HA2","prolyl 4-hydroxylase, alpha polypeptide II","epsilon,deltap",465
"200078_s_at",533,"ATP6V0B","ATPase, H+ transporting, lysosomal 21kDa, V0 subunit b","epsilon,deltap",466
"200752_s_at",823,"CAPN1","calpain 1, (mu/I) large subunit","epsilon,deltap",467
"202260_s_at",6812,"STXBP1","syntaxin binding protein 1","epsilon,deltap",468
"201125_s_at",3693,"ITGB5","integrin, beta 5","epsilon,deltap",469
"203123_s_at",4891,"SLC11A2","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2","epsilon,deltap",470
"203857_s_at",10954,"PDIA5","protein disulfide isomerase family A, member 5","epsilon,deltap",471
"203911_at",5909,"RAP1GAP","RAP1 GTPase activating protein","epsilon,deltap",472
"205895_s_at",9221,"NOLC1","nucleolar and coiled-body phosphoprotein 1","epsilon,deltap",473
"201432_at",847,"CAT","catalase","epsilon,deltap",474
"203367_at",11072,"DUSP14","dual specificity phosphatase 14","epsilon,deltap",475
"202241_at",10221,"TRIB1","tribbles homolog 1 (Drosophila)","epsilon,deltap",476
"203050_at",7158,"TP53BP1","tumor protein p53 binding protein 1","epsilon,deltap",477
"208945_s_at",8678,"BECN1","beclin 1, autophagy related","epsilon,deltap",478
"200698_at",11014,"KDELR2","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2","epsilon,deltap",479
"201727_s_at",1994,"ELAVL1","ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)","epsilon,deltap",480
"201393_s_at",3482,"IGF2R","insulin-like growth factor 2 receptor","epsilon,deltap",481
"212665_at",25976,"TIPARP","TCDD-inducible poly(ADP-ribose) polymerase","epsilon,deltap",482
"201380_at",10491,"CRTAP","cartilage associated protein","epsilon,deltap",483
"218350_s_at",51053,"GMNN","geminin, DNA replication inhibitor","epsilon,deltap",484
"202880_s_at",9267,"CYTH1","cytohesin 1","epsilon,deltap",485
"201494_at",5547,"PRCP","prolylcarboxypeptidase (angiotensinase C)","epsilon,deltap",486
"213720_s_at",6597,"SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4","epsilon,deltap",487
"202990_at",5836,"PYGL","phosphorylase, glycogen, liver","epsilon,deltap",488
"201756_at",6118,"RPA2","replication protein A2, 32kDa","epsilon,deltap",489
"202680_at",2961,"GTF2E2","general transcription factor IIE, polypeptide 2, beta 34kDa","epsilon,deltap",490
"209860_s_at",310,"ANXA7","annexin A7","epsilon,deltap",491
"201266_at",7296,"TXNRD1","thioredoxin reductase 1","epsilon,deltap",492
"202950_at",1429,"CRYZ","crystallin, zeta (quinone reductase)","epsilon,deltap",493
"202812_at",2548,"GAA","glucosidase, alpha; acid","epsilon,deltap",494
"203727_at",6499,"SKIV2L","superkiller viralicidic activity 2-like (S. cerevisiae)","epsilon,deltap",495
