"probe_id","gene_id","gene_symbol","gene_title","pool_id","id"
"202179_at",642,"BLMH","bleomycin hydrolase","epsilon,deltap",496
"212846_at",23076,"RRP1B","ribosomal RNA processing 1 homolog B (S. cerevisiae)","epsilon,deltap",497
"200972_at",10099,"TSPAN3","tetraspanin 3","epsilon,deltap",498
"202417_at",9817,"KEAP1","kelch-like ECH-associated protein 1","epsilon,deltap",499
"209257_s_at",9126,"SMC3","structural maintenance of chromosomes 3","epsilon,deltap",500
"201795_at",3930,"LBR","lamin B receptor","epsilon,deltap",501
"202494_at",10450,"PPIE","peptidylprolyl isomerase E (cyclophilin E)","epsilon,deltap",502
"201174_s_at",54386,"TERF2IP","telomeric repeat binding factor 2, interacting protein","epsilon,deltap",503
"201849_at",664,"BNIP3","BCL2/adenovirus E1B 19kDa interacting protein 3","epsilon,deltap",504
"203685_at",596,"BCL2","B-cell CLL/lymphoma 2","epsilon,deltap",505
"201967_at",10180,"RBM6","RNA binding motif protein 6","epsilon,deltap",506
"202329_at",1445,"CSK","c-src tyrosine kinase","epsilon,deltap",507
"202022_at",230,"ALDOC","aldolase C, fructose-bisphosphate","epsilon,deltap",508
"201649_at",9246,"UBE2L6","ubiquitin-conjugating enzyme E2L 6","epsilon,deltap",509
"203557_s_at",5092,"PCBD1","pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha","epsilon,deltap",510
"201611_s_at",23463,"ICMT","isoprenylcysteine carboxyl methyltransferase","epsilon,deltap",511
"202382_s_at",10007,"GNPDA1","glucosamine-6-phosphate deaminase 1","epsilon,deltap",512
"203675_at",4925,"NUCB2","nucleobindin 2","epsilon,deltap",513
"201980_s_at",6251,"RSU1","Ras suppressor protein 1","epsilon,deltap",514
"202006_at",5782,"PTPN12","protein tyrosine phosphatase, non-receptor type 12","epsilon,deltap",515
"202847_at",5106,"PCK2","phosphoenolpyruvate carboxykinase 2 (mitochondrial)","epsilon,deltap",516
"202722_s_at",2673,"GFPT1","glutamine--fructose-6-phosphate transaminase 1","epsilon,deltap",517
"211729_x_at",644,"BLVRA","biliverdin reductase A","epsilon,deltap",518
"202598_at",6284,"S100A13","S100 calcium binding protein A13","epsilon,deltap",519
"201710_at",4605,"MYBL2","v-myb myeloblastosis viral oncogene homolog (avian)-like 2","epsilon,deltap",520
"203530_s_at",6810,"STX4","syntaxin 4","epsilon,deltap",521
"208716_s_at",54499,"TMCO1","transmembrane and coiled-coil domains 1","epsilon,deltap",522
"204610_s_at",11007,"CCDC85B","coiled-coil domain containing 85B","epsilon,deltap",523
"203409_at",1643,"DDB2","damage-specific DNA binding protein 2, 48kDa","epsilon,deltap",524
"203304_at",25805,"BAMBI","BMP and activin membrane-bound inhibitor homolog (Xenopus laevis)","epsilon,deltap",525
"201036_s_at",3033,"HADH","hydroxyacyl-CoA dehydrogenase","epsilon,deltap",526
"206662_at",2745,"GLRX","glutaredoxin (thioltransferase)","epsilon,deltap",527
"202180_s_at",9961,"MVP","major vault protein","epsilon,deltap",528
"200783_s_at",3925,"STMN1","stathmin 1","epsilon,deltap",529
"202528_at",2582,"GALE","UDP-galactose-4-epimerase","epsilon,deltap",530
"200636_s_at",5792,"PTPRF","protein tyrosine phosphatase, receptor type, F","epsilon,deltap",531
"201968_s_at",5236,"PGM1","phosphoglucomutase 1","epsilon,deltap",532
"203570_at",4016,"LOXL1","lysyl oxidase-like 1","epsilon,deltap",533
"201976_s_at",4651,"MYO10","myosin X","epsilon,deltap",534
"201847_at",3988,"LIPA","lipase A, lysosomal acid, cholesterol esterase","epsilon,deltap",535
"201397_at",26227,"PHGDH","phosphoglycerate dehydrogenase","epsilon,deltap",536
"207871_s_at",7982,"ST7","suppression of tumorigenicity 7","epsilon,deltap",537
"209341_s_at",3551,"IKBKB","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta","epsilon,deltap",538
"202174_s_at",5108,"PCM1","pericentriolar material 1","epsilon,deltap",539
"201631_s_at",8870,"IER3","immediate early response 3","epsilon,deltap",540
"201579_at",2195,"FAT1","FAT tumor suppressor homolog 1 (Drosophila)","epsilon,deltap",541
"202683_s_at",8731,"RNMT","RNA (guanine-7-) methyltransferase","epsilon,deltap",542
"201984_s_at",1956,"EGFR","epidermal growth factor receptor","epsilon,deltap",543
"201829_at",10276,"NET1","neuroepithelial cell transforming 1","epsilon,deltap",544
"202447_at",1666,"DECR1","2,4-dienoyl CoA reductase 1, mitochondrial","epsilon,deltap",545
"202679_at",4864,"NPC1","Niemann-Pick disease, type C1","epsilon,deltap",546
"202016_at",4232,"MEST","mesoderm specific transcript homolog (mouse)","epsilon,deltap",547
"203228_at",5050,"PAFAH1B3","platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)","epsilon,deltap",548
"200757_s_at",813,"CALU","calumenin","epsilon,deltap",549
"208936_x_at",3964,"LGALS8","lectin, galactoside-binding, soluble, 8","epsilon,deltap",550
"201412_at",26020,"LRP10","low density lipoprotein receptor-related protein 10","epsilon,deltap",551
"201243_s_at",481,"ATP1B1","ATPase, Na+/K+ transporting, beta 1 polypeptide","epsilon,deltap",552
"202780_at",5019,"OXCT1","3-oxoacid CoA transferase 1","epsilon,deltap",553
"202825_at",291,"SLC25A4","solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4","epsilon,deltap",554
"212815_at",10973,"ASCC3","activating signal cointegrator 1 complex subunit 3","epsilon,deltap",555
"202368_s_at",9697,"TRAM2","translocation associated membrane protein 2","epsilon,deltap",556
"202148_s_at",5831,"PYCR1","pyrroline-5-carboxylate reductase 1","epsilon,deltap",557
"207700_s_at",8202,"NCOA3","nuclear receptor coactivator 3","epsilon,deltap",558
"202996_at",57804,"POLD4","polymerase (DNA-directed), delta 4","epsilon,deltap",559
"202801_at",5566,"PRKACA","protein kinase, cAMP-dependent, catalytic, alpha","epsilon,deltap",560
"203897_at",57149,"LYRM1","LYR motif containing 1","epsilon,deltap",561
"217140_s_at",7416,"VDAC1","voltage-dependent anion channel 1","epsilon,deltap",562
"209253_at",10174,"SORBS3","sorbin and SH3 domain containing 3","epsilon,deltap",563
"219888_at",6676,"SPAG4","sperm associated antigen 4","epsilon,deltap",564
"204087_s_at",8884,"SLC5A6","solute carrier family 5 (sodium-dependent vitamin transporter), member 6","epsilon,deltap",565
"202388_at",5997,"RGS2","regulator of G-protein signaling 2, 24kDa","epsilon,deltap",566
"205607_s_at",57147,"SCYL3","SCY1-like 3 (S. cerevisiae)","epsilon,deltap",567
"213417_at",6909,"TBX2","T-box 2","epsilon,deltap",568
"205963_s_at",9093,"DNAJA3","DnaJ (Hsp40) homolog, subfamily A, member 3","epsilon,deltap",569
"212851_at",23142,"DCUN1D4","DCN1, defective in cullin neddylation 1, domain containing 4 (S. cerevisiae)","epsilon,deltap",570
"210151_s_at",8444,"DYRK3","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3","epsilon,deltap",571
"205811_at",11232,"POLG2","polymerase (DNA directed), gamma 2, accessory subunit","epsilon,deltap",572
"203512_at",27095,"TRAPPC3","trafficking protein particle complex 3","epsilon,deltap",573
"204849_at",10732,"TCFL5","transcription factor-like 5 (basic helix-loop-helix)","epsilon,deltap",574
"212591_at",23029,"RBM34","RNA binding motif protein 34","epsilon,deltap",575
"203336_s_at",9270,"ITGB1BP1","integrin beta 1 binding protein 1","epsilon,deltap",576
"210337_s_at",47,"ACLY","ATP citrate lyase","epsilon,deltap",577
"206066_s_at",5889,"RAD51C","RAD51 homolog C (S. cerevisiae)","epsilon,deltap",578
"201589_at",8243,"SMC1A","structural maintenance of chromosomes 1A","epsilon,deltap",579
"201351_s_at",10730,"YME1L1","YME1-like 1 (S. cerevisiae)","epsilon,deltap",580
"214274_s_at",30,"ACAA1","acetyl-CoA acyltransferase 1","epsilon,deltap",581
"202908_at",7466,"WFS1","Wolfram syndrome 1 (wolframin)","epsilon,deltap",582
"212403_at",89910,"UBE3B","ubiquitin protein ligase E3B","epsilon,deltap",583
"218086_at",56654,"NPDC1","neural proliferation, differentiation and control, 1","epsilon,deltap",584
"208950_s_at",501,"ALDH7A1","aldehyde dehydrogenase 7 family, member A1","epsilon,deltap",585
"212955_s_at",5438,"POLR2I","polymerase (RNA) II (DNA directed) polypeptide I, 14.5kDa","epsilon,deltap",586
"218064_s_at",26993,"AKAP8L","A kinase (PRKA) anchor protein 8-like","epsilon,deltap",587
"218290_at",55111,"PLEKHJ1","pleckstrin homology domain containing, family J member 1","epsilon,deltap",588
"203138_at",8520,"HAT1","histone acetyltransferase 1","epsilon,deltap",589
"201503_at",10146,"G3BP1","GTPase activating protein (SH3 domain) binding protein 1","epsilon,deltap",590
"201379_s_at",7165,"TPD52L2","tumor protein D52-like 2","epsilon,deltap",591
"217872_at",55011,"PIH1D1","PIH1 domain containing 1","epsilon,deltap",592
"204656_at",6461,"SHB","Src homology 2 domain containing adaptor protein B","epsilon,deltap",593
"221514_at",10813,"UTP14A","UTP14, U3 small nucleolar ribonucleoprotein, homolog A (yeast)","epsilon,deltap",594
"219581_at",80746,"TSEN2","tRNA splicing endonuclease 2 homolog (S. cerevisiae)","epsilon,deltap",595
"203007_x_at",10434,"LYPLA1","lysophospholipase I","epsilon,deltap",596
"204756_at",5607,"MAP2K5","mitogen-activated protein kinase kinase 5","epsilon,deltap",597
"209899_s_at",22827,"PUF60","poly-U binding splicing factor 60KDa","epsilon,deltap",598
"210788_s_at",51635,"DHRS7","dehydrogenase/reductase (SDR family) member 7","epsilon,deltap",599
"212614_at",84159,"ARID5B","AT rich interactive domain 5B (MRF1-like)","epsilon,deltap",600
"215980_s_at",3508,"IGHMBP2","immunoglobulin mu binding protein 2","epsilon,deltap",601
"212500_at",84890,"ADO","2-aminoethanethiol (cysteamine) dioxygenase","epsilon,deltap",602
"218584_at",79600,"TCTN1","tectonic family member 1","epsilon,deltap",603
"214259_s_at",8574,"AKR7A2","aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)","epsilon,deltap",604
"203338_at",5529,"PPP2R5E","protein phosphatase 2, regulatory subunit B', epsilon isoform","epsilon,deltap",605
"203726_s_at",3909,"LAMA3","laminin, alpha 3","epsilon,deltap",606
"215000_s_at",9637,"FEZ2","fasciculation and elongation protein zeta 2 (zygin II)","epsilon,deltap",607
"202491_s_at",8518,"IKBKAP","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein","epsilon,deltap",608
"205120_s_at",6443,"SGCB","sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)","epsilon,deltap",609
"217956_s_at",58478,"ENOPH1","enolase-phosphatase 1","epsilon,deltap",610
"203291_at",4850,"CNOT4","CCR4-NOT transcription complex, subunit 4","epsilon,deltap",611
"212723_at",23210,"JMJD6","jumonji domain containing 6","epsilon,deltap",612
"218826_at",54733,"SLC35F2","solute carrier family 35, member F2","epsilon,deltap",613
"218910_at",55129,"ANO10","anoctamin 10","epsilon,deltap",614
"217934_x_at",10273,"STUB1","STIP1 homology and U-box containing protein 1, E3 ubiquitin protein ligase","epsilon,deltap",615
"209364_at",572,"BAD","BCL2-associated agonist of cell death","epsilon,deltap",616
"219485_s_at",5716,"PSMD10","proteasome (prosome, macropain) 26S subunit, non-ATPase, 10","epsilon,deltap",617
"203884_s_at",22841,"RAB11FIP2","RAB11 family interacting protein 2 (class I)","epsilon,deltap",618
"202945_at",2356,"FPGS","folylpolyglutamate synthase","epsilon,deltap",619
"206050_s_at",6050,"RNH1","ribonuclease/angiogenin inhibitor 1","epsilon,deltap",620
"221492_s_at",64422,"ATG3","ATG3 autophagy related 3 homolog (S. cerevisiae)","epsilon,deltap",621
"209939_x_at",8837,"CFLAR","CASP8 and FADD-like apoptosis regulator","epsilon,deltap",622
"218595_s_at",55127,"HEATR1","HEAT repeat containing 1","epsilon,deltap",623
"212880_at",23335,"WDR7","WD repeat domain 7","epsilon,deltap",624
"203848_at",10270,"AKAP8","A kinase (PRKA) anchor protein 8","epsilon,deltap",625
"212811_x_at",6509,"SLC1A4","solute carrier family 1 (glutamate/neutral amino acid transporter), member 4","epsilon,deltap",626
"221549_at",83743,"GRWD1","glutamate-rich WD repeat containing 1","epsilon,deltap",627
"200887_s_at",6772,"STAT1","signal transducer and activator of transcription 1, 91kDa","epsilon,deltap",628
"206015_s_at",22887,"FOXJ3","forkhead box J3","epsilon,deltap",629
"219363_s_at",51001,"MTERFD1","MTERF domain containing 1","epsilon,deltap",630
"219492_at",26511,"CHIC2","cysteine-rich hydrophobic domain 2","epsilon,deltap",631
"201498_at",7874,"USP7","ubiquitin specific peptidase 7 (herpes virus-associated)","epsilon,deltap",632
"217950_at",51070,"NOSIP","nitric oxide synthase interacting protein","epsilon,deltap",633
"209095_at",1738,"DLD","dihydrolipoamide dehydrogenase","epsilon,deltap",634
"217496_s_at",3416,"IDE","insulin-degrading enzyme","epsilon,deltap",635
"209161_at",9128,"PRPF4","PRP4 pre-mRNA processing factor 4 homolog (yeast)","epsilon,deltap",636
"204825_at",9833,"MELK","maternal embryonic leucine zipper kinase","epsilon,deltap",637
"205398_s_at",4088,"SMAD3","SMAD family member 3","epsilon,deltap",638
"208717_at",5018,"OXA1L","oxidase (cytochrome c) assembly 1-like","epsilon,deltap",639
"205573_s_at",51375,"SNX7","sorting nexin 7","epsilon,deltap",640
"218399_s_at",55038,"CDCA4","cell division cycle associated 4","epsilon,deltap",641
"212054_x_at",23061,"TBC1D9B","TBC1 domain family, member 9B (with GRAM domain)","epsilon,deltap",642
"218742_at",64428,"NARFL","nuclear prelamin A recognition factor-like","epsilon,deltap",643
"201788_at",11325,"DDX42","DEAD (Asp-Glu-Ala-Asp) box polypeptide 42","epsilon,deltap",644
"204549_at",9641,"IKBKE","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon","epsilon,deltap",645
"40829_at",23038,"WDTC1","WD and tetratricopeptide repeats 1","epsilon,deltap",646
"56197_at",57048,"PLSCR3","phospholipid scramblase 3","epsilon,deltap",647
"212206_s_at",94239,"H2AFV","H2A histone family, member V","epsilon,deltap",648
"218039_at",51203,"NUSAP1","nucleolar and spindle associated protein 1","epsilon,deltap",649
"213689_x_at",388650,"FAM69A","family with sequence similarity 69, member A","epsilon,deltap",650
"212166_at",23039,"XPO7","exportin 7","epsilon,deltap",651
"220643_s_at",55179,"FAIM","Fas apoptotic inhibitory molecule","epsilon,deltap",652
"219076_s_at",5827,"PXMP2","peroxisomal membrane protein 2, 22kDa","epsilon,deltap",653
"203342_at",10245,"TIMM17B","translocase of inner mitochondrial membrane 17 homolog B (yeast)","epsilon,deltap",654
"209367_at",6813,"STXBP2","syntaxin binding protein 2","epsilon,deltap",655
"202854_at",3251,"HPRT1","hypoxanthine phosphoribosyltransferase 1","epsilon,deltap",656
"209567_at",23212,"RRS1","RRS1 ribosome biogenesis regulator homolog (S. cerevisiae)","epsilon,deltap",657
"219384_s_at",23536,"ADAT1","adenosine deaminase, tRNA-specific 1","epsilon,deltap",658
"218206_x_at",51282,"SCAND1","SCAN domain containing 1","epsilon,deltap",659
"209215_at",10227,"MFSD10","major facilitator superfamily domain containing 10","epsilon,deltap",660
"209029_at",50813,"COPS7A","COP9 constitutive photomorphogenic homolog subunit 7A (Arabidopsis)","epsilon,deltap",661
"218034_at",51024,"FIS1","fission 1 (mitochondrial outer membrane) homolog (S. cerevisiae)","epsilon,deltap",662
"218375_at",53343,"NUDT9","nudix (nucleoside diphosphate linked moiety X)-type motif 9","epsilon,deltap",663
"200621_at",1465,"CSRP1","cysteine and glycine-rich protein 1","epsilon,deltap",664
"219051_x_at",79006,"METRN","meteorin, glial cell differentiation regulator","epsilon,deltap",665
"203054_s_at",6988,"TCTA","T-cell leukemia translocation altered gene","epsilon,deltap",666
"212997_s_at",11011,"TLK2","tousled-like kinase 2","epsilon,deltap",667
"212795_at",23325,"KIAA1033","KIAA1033","epsilon,deltap",668
"209015_s_at",10049,"DNAJB6","DnaJ (Hsp40) homolog, subfamily B, member 6","epsilon,deltap",669
"221750_at",3157,"HMGCS1","3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble)","epsilon,deltap",670
"212458_at",200734,"SPRED2","sprouty-related, EVH1 domain containing 2","epsilon,deltap",671
"202889_x_at",9053,"MAP7","microtubule-associated protein 7","epsilon,deltap",672
"219270_at",79094,"CHAC1","ChaC, cation transport regulator homolog 1 (E. coli)","epsilon,deltap",673
"200981_x_at",2778,"GNAS","GNAS complex locus","epsilon,deltap",674
"218104_at",54881,"TEX10","testis expressed 10","epsilon,deltap",675
"219711_at",54807,"ZNF586","zinc finger protein 586","epsilon,deltap",676
"213419_at",323,"APBB2","amyloid beta (A4) precursor protein-binding, family B, member 2","epsilon,deltap",677
"212047_s_at",26001,"RNF167","ring finger protein 167","epsilon,deltap",678
"211758_x_at",10190,"TXNDC9","thioredoxin domain containing 9","epsilon,deltap",679
"212399_s_at",9686,"VGLL4","vestigial like 4 (Drosophila)","epsilon,deltap",680
"221741_s_at",54915,"YTHDF1","YTH domain family, member 1","epsilon,deltap",681
"211747_s_at",23658,"LSM5","LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae)","epsilon,deltap",682
"202778_s_at",7750,"ZMYM2","zinc finger, MYM-type 2","epsilon,deltap",683
"218743_at",79643,"CHMP6","charged multivesicular body protein 6","epsilon,deltap",684
"205452_at",9488,"PIGB","phosphatidylinositol glycan anchor biosynthesis, class B","epsilon,deltap",685
"210416_s_at",11200,"CHEK2","CHK2 checkpoint homolog (S. pombe)","epsilon,deltap",686
"204617_s_at",65057,"ACD","adrenocortical dysplasia homolog (mouse)","epsilon,deltap",687
"212894_at",6832,"SUPV3L1","suppressor of var1, 3-like 1 (S. cerevisiae)","epsilon,deltap",688
"212485_at",23131,"GPATCH8","G patch domain containing 8","epsilon,deltap",689
"221482_s_at",10776,"ARPP19","cAMP-regulated phosphoprotein, 19kDa","epsilon,deltap",690
"34408_at",6253,"RTN2","reticulon 2","epsilon,deltap",691
"89476_r_at",79716,"NPEPL1","aminopeptidase-like 1","epsilon,deltap",692
"215884_s_at",29978,"UBQLN2","ubiquilin 2","epsilon,deltap",693
"203301_s_at",9988,"DMTF1","cyclin D binding myb-like transcription factor 1","epsilon,deltap",694
"204809_at",10845,"CLPX","ClpX caseinolytic peptidase X homolog (E. coli)","epsilon,deltap",695
"218794_s_at",54957,"TXNL4B","thioredoxin-like 4B","epsilon,deltap",696
"219127_at",79170,"PRR15L","proline rich 15-like","epsilon,deltap",697
"204542_at",10610,"ST6GALNAC2","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2","epsilon,deltap",698
"208847_s_at",128,"ADH5","alcohol dehydrogenase 5 (class III), chi polypeptide","epsilon,deltap",699
"218193_s_at",51026,"GOLT1B","golgi transport 1B","epsilon,deltap",700
"204788_s_at",5498,"PPOX","protoporphyrinogen oxidase","epsilon,deltap",701
"221732_at",124583,"CANT1","calcium activated nucleotidase 1","epsilon,deltap",702
"217080_s_at",9455,"HOMER2","homer homolog 2 (Drosophila)","epsilon,deltap",703
"205172_x_at",1212,"CLTB","clathrin, light chain B","epsilon,deltap",704
"205450_at",5255,"PHKA1","phosphorylase kinase, alpha 1 (muscle)","epsilon,deltap",705
"206571_s_at",9448,"MAP4K4","mitogen-activated protein kinase kinase kinase kinase 4","epsilon,deltap",706
"203117_s_at",9924,"PAN2","PAN2 poly(A) specific ribonuclease subunit homolog (S. cerevisiae)","epsilon,deltap",707
"204517_at",5480,"PPIC","peptidylprolyl isomerase C (cyclophilin C)","epsilon,deltap",708
"208708_x_at",1983,"EIF5","eukaryotic translation initiation factor 5","epsilon,deltap",709
"217758_s_at",56889,"TM9SF3","transmembrane 9 superfamily member 3","epsilon,deltap",710
"203119_at",79080,"CCDC86","coiled-coil domain containing 86","epsilon,deltap",711
"204587_at",9016,"SLC25A14","solute carrier family 25 (mitochondrial carrier, brain), member 14","epsilon,deltap",712
"336_at",6915,"TBXA2R","thromboxane A2 receptor","epsilon,deltap",713
"217168_s_at",9709,"HERPUD1","homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1","epsilon,deltap",714
"210115_at",116832,"RPL39L","ribosomal protein L39-like","epsilon,deltap",715
"205750_at",670,"BPHL","biphenyl hydrolase-like (serine hydrolase)","epsilon,deltap",716
"202788_at",7867,"MAPKAPK3","mitogen-activated protein kinase-activated protein kinase 3","epsilon,deltap",717
"209179_s_at",79143,"MBOAT7","membrane bound O-acyltransferase domain containing 7","epsilon,deltap",718
"218961_s_at",11284,"PNKP","polynucleotide kinase 3'-phosphatase","epsilon,deltap",719
"206770_s_at",23443,"SLC35A3","solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3","epsilon,deltap",720
"208190_s_at",51599,"LSR","lipolysis stimulated lipoprotein receptor","epsilon,deltap",721
"202040_s_at",5927,"KDM5A","lysine (K)-specific demethylase 5A","epsilon,deltap",722
"221856_s_at",55793,"FAM63A","family with sequence similarity 63, member A","epsilon,deltap",723
"203582_s_at",5867,"RAB4A","RAB4A, member RAS oncogene family","epsilon,deltap",724
"209100_at",7866,"IFRD2","interferon-related developmental regulator 2","epsilon,deltap",725
"217867_x_at",25825,"BACE2","beta-site APP-cleaving enzyme 2","epsilon,deltap",726
"210754_s_at",4067,"LYN","v-yes-1 Yamaguchi sarcoma viral related oncogene homolog","epsilon,deltap",727
"218170_at",51015,"ISOC1","isochorismatase domain containing 1","epsilon,deltap",728
"205130_at",5891,"MOK","MOK protein kinase","epsilon,deltap",729
"202500_at",3300,"DNAJB2","DnaJ (Hsp40) homolog, subfamily B, member 2","epsilon,deltap",730
"218421_at",64781,"CERK","ceramide kinase","epsilon,deltap",731
"217933_s_at",51056,"LAP3","leucine aminopeptidase 3","epsilon,deltap",732
