"probe_id","gene_id","gene_symbol","gene_title","pool_id","id"
"212871_at",8550,"MAPKAPK5","mitogen-activated protein kinase-activated protein kinase 5","epsilon,deltap",733
"209526_s_at",50810,"HDGFRP3","hepatoma-derived growth factor, related protein 3","epsilon,deltap",734
"203885_at",23011,"RAB21","RAB21, member RAS oncogene family","epsilon,deltap",735
"209337_at",11168,"PSIP1","PC4 and SFRS1 interacting protein 1","epsilon,deltap",736
"204313_s_at",1385,"CREB1","cAMP responsive element binding protein 1","epsilon,deltap",737
"203640_at",10150,"MBNL2","muscleblind-like 2 (Drosophila)","epsilon,deltap",738
"218744_s_at",29763,"PACSIN3","protein kinase C and casein kinase substrate in neurons 3","epsilon,deltap",739
"211783_s_at",9112,"MTA1","metastasis associated 1","epsilon,deltap",740
"208634_s_at",23499,"MACF1","microtubule-actin crosslinking factor 1","epsilon,deltap",741
"209806_at",85236,"HIST1H2BK","histone cluster 1, H2bk","epsilon,deltap",742
"212694_s_at",5096,"PCCB","propionyl CoA carboxylase, beta polypeptide","epsilon,deltap",743
"221610_s_at",55620,"STAP2","signal transducing adaptor family member 2","epsilon,deltap",744
"203201_at",5373,"PMM2","phosphomannomutase 2","epsilon,deltap",745
"217989_at",51170,"HSD17B11","hydroxysteroid (17-beta) dehydrogenase 11","epsilon,deltap",746
"220127_s_at",54850,"FBXL12","F-box and leucine-rich repeat protein 12","epsilon,deltap",747
"221531_at",80349,"WDR61","WD repeat domain 61","epsilon,deltap",748
"204781_s_at",355,"FAS","Fas (TNF receptor superfamily, member 6)","epsilon,deltap",749
"205046_at",1062,"CENPE","centromere protein E, 312kDa","epsilon,deltap",750
"201200_at",8804,"CREG1","cellular repressor of E1A-stimulated genes 1","epsilon,deltap",751
"219742_at",80758,"PRR7","proline rich 7 (synaptic)","epsilon,deltap",752
"213851_at",375346,"TMEM110","transmembrane protein 110","epsilon,deltap",753
"219968_at",51385,"ZNF589","zinc finger protein 589","epsilon,deltap",754
"217752_s_at",55748,"CNDP2","CNDP dipeptidase 2 (metallopeptidase M20 family)","epsilon,deltap",755
"207196_s_at",10318,"TNIP1","TNFAIP3 interacting protein 1","epsilon,deltap",756
"222125_s_at",54681,"P4HTM","prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)","epsilon,deltap",757
"208872_s_at",7905,"REEP5","receptor accessory protein 5","epsilon,deltap",758
"217809_at",28969,"BZW2","basic leucine zipper and W2 domains 2","epsilon,deltap",759
"204605_at",10668,"CGRRF1","cell growth regulator with ring finger domain 1","epsilon,deltap",760
"219082_at",51005,"AMDHD2","amidohydrolase domain containing 2","epsilon,deltap",761
"205161_s_at",8800,"PEX11A","peroxisomal biogenesis factor 11 alpha","epsilon,deltap",762
"219821_s_at",54438,"GFOD1","glucose-fructose oxidoreductase domain containing 1","epsilon,deltap",763
"221142_s_at",55825,"PECR","peroxisomal trans-2-enoyl-CoA reductase","epsilon,deltap",764
"203373_at",8835,"SOCS2","suppressor of cytokine signaling 2","epsilon,deltap",765
"218249_at",64429,"ZDHHC6","zinc finger, DHHC-type containing 6","epsilon,deltap",766
"205055_at",3682,"ITGAE","integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)","epsilon,deltap",767
"204808_s_at",10329,"TMEM5","transmembrane protein 5","epsilon,deltap",768
"213995_at",27109,"ATP5S","ATP synthase, H+ transporting, mitochondrial Fo complex, subunit s (factor B)","epsilon,deltap",769
"217722_s_at",51335,"NGRN","neugrin, neurite outgrowth associated","epsilon,deltap",770
"213844_at",3202,"HOXA5","homeobox A5","epsilon,deltap",771
"200678_x_at",2896,"GRN","granulin","epsilon,deltap",772
"218014_at",79902,"NUP85","nucleoporin 85kDa","epsilon,deltap",773
"221046_s_at",29083,"GTPBP8","GTP-binding protein 8 (putative)","epsilon,deltap",774
"208820_at",5747,"PTK2","PTK2 protein tyrosine kinase 2","epsilon,deltap",775
"203464_s_at",22905,"EPN2","epsin 2","epsilon,deltap",776
"220094_s_at",63933,"CCDC90A","coiled-coil domain containing 90A","epsilon,deltap",777
"212943_at",9847,"KIAA0528","KIAA0528","epsilon,deltap",778
"218046_s_at",51021,"MRPS16","mitochondrial ribosomal protein S16","epsilon,deltap",779
"221567_at",8996,"NOL3","nucleolar protein 3 (apoptosis repressor with CARD domain)","epsilon,deltap",780
"218215_s_at",7376,"NR1H2","nuclear receptor subfamily 1, group H, member 2","epsilon,deltap",781
"205190_at",5357,"PLS1","plastin 1","epsilon,deltap",782
"218845_at",56940,"DUSP22","dual specificity phosphatase 22","epsilon,deltap",783
"203379_at",6195,"RPS6KA1","ribosomal protein S6 kinase, 90kDa, polypeptide 1","epsilon,deltap",784
"203302_at",1633,"DCK","deoxycytidine kinase","epsilon,deltap",785
"215945_s_at",23321,"TRIM2","tripartite motif containing 2","epsilon,deltap",786
"218679_s_at",51160,"VPS28","vacuolar protein sorting 28 homolog (S. cerevisiae)","epsilon,deltap",787
"219573_at",55604,"LRRC16A","leucine rich repeat containing 16A","epsilon,deltap",788
"209262_s_at",2063,"NR2F6","nuclear receptor subfamily 2, group F, member 6","epsilon,deltap",789
"218695_at",54512,"EXOSC4","exosome component 4","epsilon,deltap",790
"208690_s_at",9124,"PDLIM1","PDZ and LIM domain 1","epsilon,deltap",791
"218358_at",79174,"CRELD2","cysteine-rich with EGF-like domains 2","epsilon,deltap",792
"216913_s_at",23223,"RRP12","ribosomal RNA processing 12 homolog (S. cerevisiae)","epsilon,deltap",793
"209608_s_at",39,"ACAT2","acetyl-CoA acetyltransferase 2","epsilon,deltap",794
"212910_at",57215,"THAP11","THAP domain containing 11","epsilon,deltap",795
"203973_s_at",1052,"CEBPD","CCAAT/enhancer binding protein (C/EBP), delta","epsilon,deltap",796
"215903_s_at",23139,"MAST2","microtubule associated serine/threonine kinase 2","epsilon,deltap",797
"218547_at",79947,"DHDDS","dehydrodolichyl diphosphate synthase","epsilon,deltap",798
"209304_x_at",4616,"GADD45B","growth arrest and DNA-damage-inducible, beta","epsilon,deltap",799
"203288_at",9710,"KIAA0355","KIAA0355","epsilon,deltap",800
"203303_at",6990,"DYNLT3","dynein, light chain, Tctex-type 3","epsilon,deltap",801
"218571_s_at",29082,"CHMP4A","charged multivesicular body protein 4A","epsilon,deltap",802
"203546_at",9670,"IPO13","importin 13","epsilon,deltap",803
"221449_s_at",81533,"ITFG1","integrin alpha FG-GAP repeat containing 1","epsilon,deltap",804
"200825_s_at",10525,"HYOU1","hypoxia up-regulated 1","epsilon,deltap",805
"209189_at",2353,"FOS","FBJ murine osteosarcoma viral oncogene homolog","epsilon,deltap",806
"219952_s_at",57192,"MCOLN1","mucolipin 1","epsilon,deltap",807
"201565_s_at",3398,"ID2","inhibitor of DNA binding 2, dominant negative helix-loop-helix protein","epsilon,deltap",808
"204679_at",3775,"KCNK1","potassium channel, subfamily K, member 1","epsilon,deltap",809
"202052_s_at",26064,"RAI14","retinoic acid induced 14","epsilon,deltap",810
"218435_at",29103,"DNAJC15","DnaJ (Hsp40) homolog, subfamily C, member 15","epsilon,deltap",811
"213150_at",3206,"HOXA10","homeobox A10","epsilon,deltap",812
"208407_s_at",1500,"CTNND1","catenin (cadherin-associated protein), delta 1","epsilon,deltap",813
"214741_at",7690,"ZNF131","zinc finger protein 131","epsilon,deltap",814
"218780_at",29911,"HOOK2","hook homolog 2 (Drosophila)","epsilon,deltap",815
"216836_s_at",2064,"ERBB2","v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)","epsilon,deltap",816
"202809_s_at",65123,"INTS3","integrator complex subunit 3","epsilon,deltap",817
"212968_at",5986,"RFNG","RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase","epsilon,deltap",818
"221779_at",85377,"MICALL1","MICAL-like 1","epsilon,deltap",819
"203068_at",9903,"KLHL21","kelch-like 21 (Drosophila)","epsilon,deltap",820
"203221_at",7088,"TLE1","transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)","epsilon,deltap",821
"203073_at",22796,"COG2","component of oligomeric golgi complex 2","epsilon,deltap",822
"218001_at",51116,"MRPS2","mitochondrial ribosomal protein S2","epsilon,deltap",823
"218474_s_at",54442,"KCTD5","potassium channel tetramerisation domain containing 5","epsilon,deltap",824
"217931_at",10695,"CNPY3","canopy 3 homolog (zebrafish)","epsilon,deltap",825
"202604_x_at",102,"ADAM10","ADAM metallopeptidase domain 10","epsilon,deltap",826
"205173_x_at",965,"CD58","CD58 molecule","epsilon,deltap",827
"203130_s_at",3800,"KIF5C","kinesin family member 5C","epsilon,deltap",828
"210719_s_at",10362,"HMG20B","high mobility group 20B","epsilon,deltap",829
"202927_at",5300,"PIN1","peptidylprolyl cis/trans isomerase, NIMA-interacting 1","epsilon,deltap",830
"219061_s_at",8270,"LAGE3","L antigen family, member 3","epsilon,deltap",831
"218856_at",27242,"TNFRSF21","tumor necrosis factor receptor superfamily, member 21","epsilon,deltap",832
"206364_at",9928,"KIF14","kinesin family member 14","epsilon,deltap",833
"209163_at",1534,"CYB561","cytochrome b-561","epsilon,deltap",834
"201185_at",5654,"HTRA1","HtrA serine peptidase 1","epsilon,deltap",835
"204042_at",10810,"WASF3","WAS protein family, member 3","epsilon,deltap",836
"209109_s_at",7105,"TSPAN6","tetraspanin 6","epsilon,deltap",837
"212231_at",23014,"FBXO21","F-box protein 21","epsilon,deltap",838
"218852_at",55012,"PPP2R3C","protein phosphatase 2, regulatory subunit B'', gamma","epsilon,deltap",839
"209409_at",2887,"GRB10","growth factor receptor-bound protein 10","epsilon,deltap",840
"204812_at",9183,"ZW10","ZW10, kinetochore associated, homolog (Drosophila)","epsilon,deltap",841
"209083_at",11151,"CORO1A","coronin, actin binding protein, 1A","epsilon,deltap",842
"209045_at",7511,"XPNPEP1","X-prolyl aminopeptidase (aminopeptidase P) 1, soluble","epsilon,deltap",843
"205088_at",10046,"MAMLD1","mastermind-like domain containing 1","epsilon,deltap",844
"217901_at",1829,"DSG2","desmoglein 2","epsilon,deltap",845
"222217_s_at",11000,"SLC27A3","solute carrier family 27 (fatty acid transporter), member 3","epsilon,deltap",846
"202910_s_at",976,"CD97","CD97 molecule","epsilon,deltap",847
"201887_at",3597,"IL13RA1","interleukin 13 receptor, alpha 1","epsilon,deltap",848
"203566_s_at",178,"AGL","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase","epsilon,deltap",849
"209603_at",2625,"GATA3","GATA binding protein 3","epsilon,deltap",850
"209507_at",6119,"RPA3","replication protein A3, 14kDa","epsilon,deltap",851
"202720_at",26136,"TES","testis derived transcript (3 LIM domains)","epsilon,deltap",852
"203458_at",6697,"SPR","sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)","epsilon,deltap",853
"205205_at",5971,"RELB","v-rel reticuloendotheliosis viral oncogene homolog B","epsilon,deltap",854
"212973_at",22934,"RPIA","ribose 5-phosphate isomerase A","epsilon,deltap",855
"212070_at",9289,"GPR56","G protein-coupled receptor 56","epsilon,deltap",856
"207877_s_at",4931,"NVL","nuclear VCP-like","epsilon,deltap",857
"210153_s_at",4200,"ME2","malic enzyme 2, NAD(+)-dependent, mitochondrial","epsilon,deltap",858
"214061_at",93594,"WDR67","WD repeat domain 67","epsilon,deltap",859
"203696_s_at",5982,"RFC2","replication factor C (activator 1) 2, 40kDa","epsilon,deltap",860
"218316_at",26520,"TIMM9","translocase of inner mitochondrial membrane 9 homolog (yeast)","epsilon,deltap",861
"205085_at",4998,"ORC1","origin recognition complex, subunit 1","epsilon,deltap",862
"214086_s_at",10038,"PARP2","poly (ADP-ribose) polymerase 2","epsilon,deltap",863
"219016_at",60493,"FASTKD5","FAST kinase domains 5","epsilon,deltap",864
"217777_s_at",51495,"PTPLAD1","protein tyrosine phosphatase-like A domain containing 1","epsilon,deltap",865
"219281_at",4482,"MSRA","methionine sulfoxide reductase A","epsilon,deltap",866
"202761_s_at",23224,"SYNE2","spectrin repeat containing, nuclear envelope 2","epsilon,deltap",867
"201817_at",9690,"UBE3C","ubiquitin protein ligase E3C","epsilon,deltap",868
"218175_at",80212,"CCDC92","coiled-coil domain containing 92","epsilon,deltap",869
"219184_x_at",29928,"TIMM22","translocase of inner mitochondrial membrane 22 homolog (yeast)","epsilon,deltap",870
"204999_s_at",22809,"ATF5","activating transcription factor 5","epsilon,deltap",871
"215093_at",50814,"NSDHL","NAD(P) dependent steroid dehydrogenase-like","epsilon,deltap",872
"217761_at",55256,"ADI1","acireductone dioxygenase 1","epsilon,deltap",873
"218168_s_at",56997,"ADCK3","aarF domain containing kinase 3","epsilon,deltap",874
"213343_s_at",81544,"GDPD5","glycerophosphodiester phosphodiesterase domain containing 5","epsilon,deltap",875
"202813_at",6894,"TARBP1","TAR (HIV-1) RNA binding protein 1","epsilon,deltap",876
"219222_at",64080,"RBKS","ribokinase","epsilon,deltap",877
"212689_s_at",55818,"KDM3A","lysine (K)-specific demethylase 3A","epsilon,deltap",878
"211725_s_at",637,"BID","BH3 interacting domain death agonist","epsilon,deltap",879
"203346_s_at",22823,"MTF2","metal response element binding transcription factor 2","epsilon,deltap",880
"204484_at",5287,"PIK3C2B","phosphoinositide-3-kinase, class 2, beta polypeptide","epsilon,deltap",881
"212833_at",91137,"SLC25A46","solute carrier family 25, member 46","epsilon,deltap",882
"212899_at",23097,"CDK19","cyclin-dependent kinase 19","epsilon,deltap",883
"204711_at",9851,"KIAA0753","KIAA0753","epsilon,deltap",884
"212462_at",23522,"KAT6B","K(lysine) acetyltransferase 6B","epsilon,deltap",885
"212624_s_at",1123,"CHN1","chimerin (chimaerin) 1","epsilon,deltap",886
"210058_at",5603,"MAPK13","mitogen-activated protein kinase 13","epsilon,deltap",887
"218050_at",51569,"UFM1","ubiquitin-fold modifier 1","epsilon,deltap",888
"217900_at",55699,"IARS2","isoleucyl-tRNA synthetase 2, mitochondrial","epsilon,deltap",889
"209710_at",2624,"GATA2","GATA binding protein 2","epsilon,deltap",890
"202599_s_at",8204,"NRIP1","nuclear receptor interacting protein 1","epsilon,deltap",891
"202705_at",9133,"CCNB2","cyclin B2","epsilon,deltap",892
"200060_s_at",10921,"RNPS1","RNA binding protein S1, serine-rich domain","epsilon,deltap",893
"221230_s_at",51742,"ARID4B","AT rich interactive domain 4B (RBP1-like)","epsilon,deltap",894
"209531_at",2954,"GSTZ1","glutathione transferase zeta 1","epsilon,deltap",895
"218346_s_at",27244,"SESN1","sestrin 1","epsilon,deltap",896
"201997_s_at",23013,"SPEN","spen homolog, transcriptional regulator (Drosophila)","epsilon,deltap",897
"203067_at",8050,"PDHX","pyruvate dehydrogenase complex, component X","epsilon,deltap",898
"221081_s_at",79961,"DENND2D","DENN/MADD domain containing 2D","epsilon,deltap",899
"214074_s_at",2017,"CTTN","cortactin","epsilon,deltap",900
"218108_at",55148,"UBR7","ubiquitin protein ligase E3 component n-recognin 7 (putative)","epsilon,deltap",901
"204489_s_at",960,"CD44","CD44 molecule (Indian blood group)","epsilon,deltap",902
"218807_at",10451,"VAV3","vav 3 guanine nucleotide exchange factor","epsilon,deltap",903
"221552_at",57406,"ABHD6","abhydrolase domain containing 6","epsilon,deltap",904
"217873_at",51719,"CAB39","calcium binding protein 39","epsilon,deltap",905
"213135_at",7074,"TIAM1","T-cell lymphoma invasion and metastasis 1","epsilon,deltap",906
"203105_s_at",10059,"DNM1L","dynamin 1-like","epsilon,deltap",907
"218102_at",51071,"DERA","deoxyribose-phosphate aldolase (putative)","epsilon,deltap",908
"203038_at",5796,"PTPRK","protein tyrosine phosphatase, receptor type, K","epsilon,deltap",909
"219352_at",55008,"HERC6","hect domain and RLD 6","epsilon,deltap",910
"221641_s_at",23597,"ACOT9","acyl-CoA thioesterase 9","epsilon,deltap",911
"203217_s_at",8869,"ST3GAL5","ST3 beta-galactoside alpha-2,3-sialyltransferase 5","epsilon,deltap",912
"202468_s_at",8727,"CTNNAL1","catenin (cadherin-associated protein), alpha-like 1","epsilon,deltap",913
"218581_at",63874,"ABHD4","abhydrolase domain containing 4","epsilon,deltap",914
"205376_at",8821,"INPP4B","inositol polyphosphate-4-phosphatase, type II, 105kDa","epsilon,deltap",915
"212124_at",57178,"ZMIZ1","zinc finger, MIZ-type containing 1","epsilon,deltap",916
"208510_s_at",5468,"PPARG","peroxisome proliferator-activated receptor gamma","epsilon,deltap",917
"205562_at",10557,"RPP38","ribonuclease P/MRP 38kDa subunit","epsilon,deltap",918
"208908_s_at",831,"CAST","calpastatin","epsilon,deltap",919
"217911_s_at",9531,"BAG3","BCL2-associated athanogene 3","epsilon,deltap",920
"40562_at",2767,"GNA11","guanine nucleotide binding protein (G protein), alpha 11 (Gq class)","epsilon,deltap",921
"202349_at",1861,"TOR1A","torsin family 1, member A (torsin A)","epsilon,deltap",922
"203775_at",10165,"SLC25A13","solute carrier family 25, member 13 (citrin)","epsilon,deltap",923
"209263_x_at",7106,"TSPAN4","tetraspanin 4","epsilon,deltap",924
"216321_s_at",2908,"NR3C1","nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)","epsilon,deltap",925
"218145_at",57761,"TRIB3","tribbles homolog 3 (Drosophila)","epsilon,deltap",926
"212660_at",23338,"PHF15","PHD finger protein 15","epsilon,deltap",927
"211919_s_at",7852,"CXCR4","chemokine (C-X-C motif) receptor 4","epsilon,deltap",928
"219390_at",55033,"FKBP14","FK506 binding protein 14, 22 kDa","epsilon,deltap",929
"208424_s_at",57019,"CIAPIN1","cytokine induced apoptosis inhibitor 1","epsilon,deltap",930
"213190_at",91949,"COG7","component of oligomeric golgi complex 7","epsilon,deltap",931
"209191_at",84617,"TUBB6","tubulin, beta 6","epsilon,deltap",932
"202123_s_at",25,"ABL1","c-abl oncogene 1, non-receptor tyrosine kinase","epsilon,deltap",933
"204826_at",899,"CCNF","cyclin F","epsilon,deltap",934
"218898_at",79850,"FAM57A","family with sequence similarity 57, member A","epsilon,deltap",935
"217838_s_at",51466,"EVL","Enah/Vasp-like","epsilon,deltap",936
"210640_s_at",2852,"GPER","G protein-coupled estrogen receptor 1","epsilon,deltap",937
"202623_at",55837,"EAPP","E2F-associated phosphoprotein","epsilon,deltap",938
"201995_at",2131,"EXT1","exostosin 1","epsilon,deltap",939
"205909_at",5427,"POLE2","polymerase (DNA directed), epsilon 2 (p59 subunit)","epsilon,deltap",940
"212875_s_at",25966,"C2CD2","C2 calcium-dependent domain containing 2","epsilon,deltap",941
"218093_s_at",55608,"ANKRD10","ankyrin repeat domain 10","epsilon,deltap",942
"204977_at",1662,"DDX10","DEAD (Asp-Glu-Ala-Asp) box polypeptide 10","epsilon,deltap",943
"203494_s_at",9702,"CEP57","centrosomal protein 57kDa","epsilon,deltap",944
"217763_s_at",11031,"RAB31","RAB31, member RAS oncogene family","epsilon,deltap",945
"209380_s_at",10057,"ABCC5","ATP-binding cassette, sub-family C (CFTR/MRP), member 5","epsilon,deltap",946
"203209_at",5985,"RFC5","replication factor C (activator 1) 5, 36.5kDa","epsilon,deltap",947
"203395_s_at",3280,"HES1","hairy and enhancer of split 1, (Drosophila)","epsilon,deltap",948
"213233_s_at",55958,"KLHL9","kelch-like 9 (Drosophila)","epsilon,deltap",949
"217825_s_at",51465,"UBE2J1","ubiquitin-conjugating enzyme E2, J1, U","epsilon,deltap",950
"202830_s_at",2542,"SLC37A4","solute carrier family 37 (glucose-6-phosphate transporter), member 4","epsilon,deltap",951
"203246_s_at",10641,"NPRL2","nitrogen permease regulator-like 2 (S. cerevisiae)","epsilon,deltap",952
"201608_s_at",11137,"PWP1","PWP1 homolog (S. cerevisiae)","epsilon,deltap",953
"212717_at",9842,"PLEKHM1","pleckstrin homology domain containing, family M (with RUN domain) member 1","epsilon,deltap",954
"208626_s_at",10493,"VAT1","vesicle amine transport protein 1 homolog (T. californica)","epsilon,deltap",955
"218755_at",10112,"KIF20A","kinesin family member 20A","epsilon,deltap",956
"203256_at",1001,"CDH3","cadherin 3, type 1, P-cadherin (placental)","epsilon,deltap",957
"203787_at",23635,"SSBP2","single-stranded DNA binding protein 2","epsilon,deltap",958
"220140_s_at",29916,"SNX11","sorting nexin 11","epsilon,deltap",959
"209260_at",2810,"SFN","stratifin","epsilon,deltap",960
"202963_at",5993,"RFX5","regulatory factor X, 5 (influences HLA class II expression)","epsilon,deltap",961
"202732_at",11142,"PKIG","protein kinase (cAMP-dependent, catalytic) inhibitor gamma","epsilon,deltap",962
"219170_at",79187,"FSD1","fibronectin type III and SPRY domain containing 1","epsilon,deltap",963
"208898_at",51382,"ATP6V1D","ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D","epsilon,deltap",964
"204126_s_at",8318,"CDC45","cell division cycle 45 homolog (S. cerevisiae)","epsilon,deltap",965
"203279_at",9695,"EDEM1","ER degradation enhancer, mannosidase alpha-like 1","epsilon,deltap",966
"204761_at",9712,"USP6NL","USP6 N-terminal like","epsilon,deltap",967
"218051_s_at",64943,"NT5DC2","5'-nucleotidase domain containing 2","epsilon,deltap",968
"204662_at",9738,"CCP110","centriolar coiled coil protein 110kDa","epsilon,deltap",969
"203047_at",6793,"STK10","serine/threonine kinase 10","epsilon,deltap",970
"203343_at",7358,"UGDH","UDP-glucose 6-dehydrogenase","epsilon,deltap",971
"217995_at",58472,"SQRDL","sulfide quinone reductase-like (yeast)","epsilon,deltap",972
"218450_at",50865,"HEBP1","heme binding protein 1","epsilon,deltap",973
"212536_at",23200,"ATP11B","ATPase, class VI, type 11B","epsilon,deltap",974
"218529_at",51293,"CD320","CD320 molecule","epsilon,deltap",975
"211071_s_at",10962,"MLLT11","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11","epsilon,deltap",976
"203341_at",10153,"CEBPZ","CCAAT/enhancer binding protein (C/EBP), zeta","epsilon,deltap",977
"205379_at",874,"CBR3","carbonyl reductase 3","epsilon,deltap",978
